Timestamp,X,Y,Event
0.3765599727630615,884,394,0
0.4113316535949707,884,395,0
0.4373295307159424,884,396,0
0.4597766399383545,884,397,0
0.46591949462890625,885,397,0
0.4731881618499756,885,398,0
0.4877662658691406,885,399,0
0.5003190040588379,885,400,0
0.5032970905303955,886,400,0
0.5068056583404541,886,401,0
0.5459189414978027,886,402,0
0.662888765335083,886,403,0
0.7224476337432861,886,404,0
0.7395806312561035,887,404,0
0.7817380428314209,887,405,0
0.8019371032714844,887,406,0
0.8141491413116455,887,407,0
0.8232054710388184,887,408,0
0.8297164440155029,887,409,0
0.8402230739593506,887,410,0
0.850715160369873,887,411,0
0.8799011707305908,887,412,0
0.892913818359375,887,413,0
0.938889741897583,887,414,0
0.9665055274963379,887,415,0
0.9938249588012695,887,416,0
1.0043492317199707,887,417,0
1.0857734680175781,887,418,0
1.0946927070617676,887,419,0
1.109403371810913,887,420,0
1.1242902278900146,887,421,0
1.127798318862915,887,422,0
1.1434600353240967,887,423,0
1.1555120944976807,887,424,0
1.1709811687469482,887,425,0
1.1754906177520752,887,426,0
1.1847000122070312,887,427,0
1.1957178115844727,887,428,0
1.2012269496917725,887,429,0
1.208552598953247,887,430,0
1.2177555561065674,887,431,0
1.2359373569488525,887,432,0
2.746995449066162,887,433,1
2.7501814365386963,887,434,1
2.7547085285186768,886,434,1
2.7567193508148193,886,435,1
2.7617201805114746,886,436,1
2.769411563873291,886,437,1
2.7717373371124268,885,437,1
2.7742977142333984,885,438,1
2.7823081016540527,885,439,1
2.7894062995910645,885,440,1
2.7944068908691406,884,440,1
2.80550217628479,884,441,1
2.8075013160705566,884,442,1
2.813502788543701,883,442,1
2.8191752433776855,883,443,1
2.8377883434295654,883,444,1
3.5345728397369385,882,444,1
3.537496328353882,882,445,1
3.541186809539795,881,445,1
3.547715425491333,880,445,1
3.549685001373291,880,446,1
3.552684783935547,879,446,1
3.5568552017211914,878,446,1
3.5643084049224854,878,447,1
3.5663137435913086,877,447,1
3.573824167251587,876,447,1
3.58947491645813,875,448,1
3.635759115219116,874,448,1
3.6386711597442627,874,449,1
3.7291393280029297,873,449,1
3.7458057403564453,873,450,1
3.7596919536590576,872,450,1
3.762692451477051,872,451,1
3.7852373123168945,871,452,1
3.8078293800354004,870,452,1
3.8152711391448975,870,453,1
3.8290133476257324,869,453,1
3.942117929458618,869,454,1
3.951110363006592,868,454,1
3.9576199054718018,867,454,1
3.969648838043213,867,455,1
3.9733355045318604,866,455,1
3.9925553798675537,865,455,1
3.997678279876709,865,456,1
4.009848117828369,864,456,1
4.015556335449219,863,456,1
4.029703617095947,862,456,1
4.034830331802368,862,457,1
4.042658805847168,861,457,1
4.052093029022217,861,458,1
4.066300392150879,860,458,1
4.073301553726196,860,459,1
4.1492979526519775,859,459,1
4.166929483413696,858,459,1
4.178525924682617,858,460,1
4.1865692138671875,857,460,1
4.19812798500061,857,461,1
4.207642555236816,856,461,1
4.238862037658691,855,461,1
4.241879463195801,855,462,1
4.247390985488892,854,462,1
4.262942790985107,854,463,1
4.272103786468506,853,463,1
4.2852537631988525,853,464,1
4.291706085205078,852,464,1
4.311765432357788,851,464,1
4.319381952285767,851,465,1
4.349526882171631,850,465,1
4.363027095794678,850,466,1
4.380830526351929,850,467,1
4.395525217056274,849,467,1
4.413582801818848,848,467,1
4.41676926612854,848,468,1
4.429632186889648,847,468,1
4.431652307510376,847,469,1
4.433637380599976,846,469,1
4.619102239608765,845,469,1
5.284546852111816,845,470,0
5.28875732421875,844,471,0
5.302374362945557,844,472,0
5.305431842803955,843,472,0
5.307429313659668,842,472,0
5.319005489349365,841,472,0
5.321009397506714,841,473,0
5.339893817901611,840,473,0
5.373164653778076,839,473,0
5.415643215179443,839,474,0
5.47442364692688,838,474,0
5.4813010692596436,838,475,0
5.495852708816528,837,475,0
5.505428791046143,837,476,0
5.527404308319092,837,477,0
5.534404277801514,836,477,0
5.541315793991089,836,478,0
5.548873424530029,836,479,0
5.565776824951172,835,479,0
5.568444728851318,835,480,0
5.576888799667358,834,480,0
5.625774383544922,833,481,0
5.709574937820435,833,482,0
5.7171008586883545,832,482,0
5.728119850158691,832,483,0
5.736971139907837,831,483,0
5.739440202713013,831,484,0
5.741758584976196,830,484,0
5.750942707061768,829,484,0
5.762743711471558,828,484,0
5.762743711471558,828,485,0
5.771485090255737,827,485,0
5.77938985824585,826,486,0
5.790903329849243,825,486,0
5.792917728424072,825,487,0
5.800167083740234,825,488,0
5.805715322494507,824,488,0
5.812736749649048,824,489,0
5.817537307739258,823,489,0
5.825414657592773,823,490,0
5.829967737197876,822,490,0
5.837501287460327,821,490,0
5.848270654678345,821,491,0
5.857754468917847,820,491,0
5.879266977310181,820,492,0
5.940242767333984,819,492,0
5.947811841964722,819,493,0
5.951117753982544,818,493,0
5.957525730133057,817,493,0
5.969536781311035,816,493,0
5.974536657333374,816,494,0
5.9856908321380615,815,494,0
6.000014543533325,814,494,0
6.003015041351318,814,495,0
6.009572505950928,813,495,0
6.0230066776275635,813,496,0
6.041654825210571,812,496,0
6.068978548049927,811,496,0
6.08350944519043,810,496,0
6.0891454219818115,809,496,0
6.091127157211304,809,497,0
6.09573221206665,808,497,0
6.103302955627441,807,497,0
6.110370874404907,806,498,0
6.116879224777222,805,498,0
6.121529579162598,805,499,0
6.128069877624512,804,499,0
6.129045486450195,804,500,0
6.137548923492432,803,500,0
6.146597862243652,802,501,0
6.155431032180786,801,501,0
6.168179035186768,800,502,0
6.185940504074097,799,502,0
6.209747552871704,798,502,0
6.220997095108032,798,503,0
6.2566399574279785,798,504,0
6.258701324462891,797,504,0
6.282867670059204,796,505,0
6.290424823760986,795,505,0
6.297966241836548,794,505,0
6.307434558868408,794,506,0
6.311567544937134,793,506,0
6.315078973770142,792,506,0
6.44621729850769,792,507,0
6.450727701187134,791,507,0
6.454726696014404,791,508,0
6.464480638504028,790,508,0
6.467486619949341,790,509,0
6.478995323181152,789,509,0
6.4819982051849365,789,510,0
6.485095500946045,788,510,0
6.501842021942139,788,511,0
6.5065460205078125,787,511,0
6.507574081420898,787,512,0
6.527026176452637,786,512,0
6.529044151306152,786,513,0
6.555388689041138,785,513,0
6.575491666793823,785,514,0
6.7399396896362305,784,514,0
6.742710828781128,784,515,0
6.757788896560669,783,515,0
6.762503147125244,783,516,0
6.771655082702637,783,517,0
6.776757478713989,782,517,0
6.781041622161865,782,518,0
6.917700290679932,781,519,0
6.923257827758789,780,519,0
6.930878639221191,780,520,0
6.93638801574707,780,521,0
6.94426703453064,779,521,0
6.949271202087402,779,522,0
6.97168231010437,778,522,0
6.976055383682251,778,523,0
7.0194830894470215,778,524,0
7.027841567993164,778,525,0
7.034450531005859,777,525,0
7.040338516235352,776,525,0
7.055389881134033,775,525,0
7.055389881134033,775,526,0
7.127251386642456,774,526,0
7.138295412063599,774,527,0
7.139273166656494,773,527,0
7.162945032119751,773,528,0
7.178473711013794,772,528,0
7.18342924118042,772,529,0
7.201474905014038,771,529,0
7.20598578453064,771,530,0
7.22111439704895,770,530,0
7.233484268188477,770,531,0
7.257744312286377,769,531,0
7.265273094177246,769,532,0
7.272369861602783,768,532,0
7.282793045043945,768,533,0
7.30120325088501,767,533,0
7.322264909744263,767,534,0
7.335062503814697,766,534,0
7.362998723983765,766,535,0
7.373169660568237,765,535,0
7.388878107070923,764,535,0
7.394381761550903,764,536,0
7.396865367889404,764,537,0
7.412917613983154,763,537,0
7.469075918197632,762,537,0
7.477580308914185,762,538,0
7.4830427169799805,761,538,0
7.498858213424683,760,539,0
7.515093564987183,759,539,0
7.549385070800781,759,540,0
7.562061309814453,758,540,0
7.56969952583313,757,540,0
7.571119070053101,757,541,0
7.5836427211761475,756,541,0
7.589076519012451,755,541,0
7.603549242019653,754,541,0
7.610304594039917,754,542,0
7.623668193817139,753,542,0
7.679803371429443,752,542,0
7.680784225463867,752,543,0
7.68280553817749,751,543,0
7.690356731414795,750,543,0
7.700697183609009,749,543,0
7.707205057144165,748,544,0
7.711632251739502,747,544,0
7.721633434295654,746,544,0
7.739323377609253,745,544,0
7.741656303405762,745,545,0
7.763436794281006,745,546,0
7.8220374584198,745,547,0
7.825556993484497,744,547,0
7.832945346832275,743,547,0
7.843157052993774,743,548,0
7.845669507980347,742,548,0
7.850672245025635,741,548,0
7.866330623626709,740,548,0
7.908016920089722,740,549,0
7.946292400360107,740,550,0
7.951496362686157,739,550,0
7.96164608001709,738,550,0
7.977999210357666,737,550,0
7.985596418380737,737,551,0
7.998918056488037,736,551,0
8.062077760696411,736,552,0
8.068470478057861,735,552,0
8.071489810943604,734,552,0
8.074991941452026,734,553,0
8.076995134353638,734,554,0
8.078996419906616,733,554,0
8.08598017692566,732,554,0
8.089161396026611,731,554,0
8.099721670150757,730,554,0
8.121605634689331,730,555,0
8.190755367279053,729,555,0
8.278674840927124,729,556,0
8.284675598144531,728,556,0
8.292346954345703,727,556,0
8.295350790023804,727,557,0
8.2993483543396,726,557,0
8.307372570037842,725,557,0
8.309804201126099,725,558,0
8.321940898895264,724,558,0
8.327487468719482,724,559,0
8.335813283920288,723,559,0
8.338810682296753,722,559,0
8.3572998046875,722,560,0
8.432268142700195,721,560,0
8.439470529556274,720,560,0
8.444468975067139,720,561,0
8.450464248657227,719,561,0
8.456526517868042,719,562,0
8.461527824401855,718,562,0
8.474376678466797,717,562,0
8.478671073913574,717,563,0
8.540683269500732,716,563,0
8.543697834014893,716,564,0
8.555463552474976,715,564,0
8.561821460723877,714,564,0
8.565330743789673,714,565,0
8.574352979660034,713,565,0
8.582966089248657,712,566,0
8.616490364074707,711,566,0
8.622026205062866,711,567,0
8.635672807693481,710,567,0
8.659515380859375,709,567,0
8.66924262046814,709,568,0
8.679674863815308,708,568,0
8.692941427230835,708,569,0
8.695250749588013,707,569,0
8.707260847091675,707,570,0
8.730058431625366,706,570,0
8.74436640739441,706,571,0
8.74838137626648,705,571,0
8.776306390762329,704,571,0
8.7945237159729,704,572,0
8.804535865783691,703,572,0
8.81142783164978,702,572,0
8.831398725509644,702,573,0
8.877451419830322,702,574,0
8.883000373840332,701,574,0
8.89182448387146,701,575,0
8.907306671142578,700,575,0
8.911352396011353,700,576,0
8.924878597259521,699,576,0
8.931972026824951,698,576,0
8.933005571365356,698,577,0
8.95516586303711,697,577,0
8.95918869972229,697,578,0
8.96572208404541,697,579,0
8.968721151351929,696,579,0
8.980840921401978,695,580,0
9.007411479949951,694,580,0
9.013413667678833,694,581,0
9.015498161315918,693,581,0
9.03755521774292,692,582,0
9.050615072250366,692,583,0
9.07180666923523,691,583,0
9.085641860961914,691,584,0
9.09764575958252,690,584,0
9.10586929321289,689,584,0
9.108885049819946,689,585,0
9.126779556274414,688,585,0
9.126779556274414,688,586,0
9.140044927597046,687,586,0
9.145620584487915,687,587,0
9.19962215423584,686,587,0
9.20219349861145,686,588,0
9.206911325454712,685,588,0
9.214279651641846,685,589,0
9.218393087387085,684,589,0
9.227583169937134,683,589,0
9.229619979858398,683,590,0
9.235618829727173,683,591,0
9.248446226119995,682,591,0
9.2588632106781,681,591,0
9.27644681930542,680,592,0
9.345934629440308,679,592,0
9.34693455696106,679,593,0
9.352867603302002,678,593,0
9.355387926101685,677,593,0
9.36339020729065,676,593,0
9.365777492523193,676,594,0
9.37078332901001,675,594,0
9.374737739562988,675,595,0
9.374737739562988,674,595,0
9.380985021591187,673,595,0
9.389492511749268,672,596,0
9.409135580062866,671,596,0
9.411113262176514,671,597,0
9.493491172790527,670,597,0
9.495753049850464,670,598,0
9.499468564987183,669,598,0
9.509865045547485,669,599,0
9.51740574836731,668,599,0
9.52291488647461,668,600,0
9.52567982673645,667,600,0
9.544286251068115,667,601,0
9.54930567741394,666,601,0
9.557792663574219,666,602,0
9.58197808265686,666,603,0
9.60077452659607,665,603,0
9.6093590259552,665,604,0
9.621408700942993,664,604,0
9.644652605056763,663,604,0
9.645657777786255,663,605,0
9.663403749465942,663,606,0
9.670742750167847,663,607,0
9.672742128372192,662,607,0
9.686025142669678,662,608,0
9.692543506622314,662,609,0
9.71159291267395,662,610,0
9.713591814041138,661,610,0
9.727458715438843,661,611,0
9.729146480560303,660,611,0
9.783097982406616,660,612,0
9.800949573516846,659,613,0
9.815422534942627,658,614,0
9.836280822753906,657,614,0
9.859710216522217,656,615,0
9.880239963531494,656,616,0
9.887717723846436,655,616,0
9.971278190612793,654,616,0
9.977800607681274,654,617,0
9.979806661605835,653,617,0
9.985330820083618,652,617,0
9.991248607635498,652,618,0
9.99826717376709,651,618,0
10.004800081253052,650,618,0
10.007834196090698,650,619,0
10.022441387176514,650,620,0
10.025663614273071,649,620,0
10.049579620361328,648,620,0
10.126320123672485,648,621,0
10.127325296401978,647,621,0
10.139626264572144,646,622,0
10.175472736358643,645,622,0
10.211070537567139,645,623,0
10.215607404708862,645,624,0
10.216607093811035,644,624,0
10.242256879806519,644,625,0
10.258806467056274,643,625,0
10.266831874847412,643,626,0
10.60909104347229,643,627,0
10.637648344039917,643,628,0
10.639648199081421,642,628,0
10.6828134059906,641,628,0
10.80569839477539,641,629,0
10.819456815719604,641,630,0
10.829155445098877,640,630,0
10.908859729766846,640,631,0
10.91539740562439,640,632,0
10.919695854187012,640,633,0
10.973422288894653,640,634,0
11.015766143798828,639,634,0
11.019784688949585,639,635,0
11.03746747970581,639,636,0
11.051523685455322,639,637,0
11.084280729293823,639,638,0
11.101680517196655,639,639,0
11.11687159538269,639,640,0
11.171547889709473,639,641,0
11.193650722503662,639,642,0
11.225783824920654,639,643,0
11.345534563064575,639,644,0
11.349534273147583,640,644,0
11.356639385223389,640,645,0
11.35882019996643,641,645,0
11.380605220794678,641,646,0
11.388607740402222,642,646,0
11.397570371627808,642,647,0
11.602911472320557,642,648,0
11.609236717224121,643,648,0
11.627346277236938,643,649,0
11.638935565948486,643,650,0
11.655575513839722,644,650,0
11.658574104309082,644,651,0
11.667592287063599,645,651,0
11.692648649215698,645,652,0
11.715498685836792,645,653,0
11.741686344146729,645,654,0
11.75553846359253,645,655,0
11.763060569763184,645,656,0
11.76562213897705,646,657,0
11.785661220550537,646,658,0
11.863150119781494,646,659,0
11.877975225448608,646,660,0
11.87999176979065,646,661,0
11.894608497619629,647,661,0
11.897620916366577,647,662,0
11.915618419647217,647,663,0
11.977351427078247,647,664,0
12.012964248657227,647,665,0
12.041473388671875,647,666,0
12.051184177398682,648,666,0
12.057207345962524,648,667,0
12.08149766921997,649,667,0
12.08909010887146,649,668,0
12.111150979995728,649,669,0
12.144692420959473,650,670,0
12.16013765335083,650,671,0
12.179066896438599,650,672,0
12.18558382987976,651,672,0
12.199233770370483,651,673,0
12.207777738571167,651,674,0
12.215408086776733,652,674,0
12.227631092071533,652,675,0
12.232651472091675,653,675,0
12.317699193954468,653,676,0
12.343336820602417,653,677,0
12.345400094985962,654,677,0
12.348399639129639,654,678,0
12.362832069396973,654,679,0
12.377971410751343,654,680,0
12.383053541183472,655,680,0
12.395706176757812,655,681,0
12.410372972488403,655,682,0
12.433569192886353,655,683,0
12.454709529876709,655,684,0
12.513494968414307,656,685,0
12.518893003463745,656,686,0
12.530466556549072,656,687,0
12.531474590301514,657,687,0
12.546260356903076,657,688,0
12.56563663482666,657,689,0
12.57163667678833,658,689,0
12.581233978271484,658,690,0
12.598251819610596,658,691,0
12.625135660171509,658,692,0
12.651773691177368,658,693,0
12.655280590057373,659,693,0
12.658298969268799,659,694,0
12.679665565490723,659,695,0
12.695589065551758,659,696,0
12.757385969161987,659,697,0
12.769082069396973,659,698,0
12.783711433410645,660,698,0
12.79087209701538,661,699,0
12.807230472564697,661,700,0
12.822885751724243,661,701,0
12.830981969833374,661,702,0
12.852736473083496,661,703,0
12.871520280838013,661,704,0
12.887059688568115,661,705,0
12.895670175552368,661,706,0
12.903304100036621,661,707,0
12.921660661697388,661,708,0
12.929136991500854,662,709,0
12.935715913772583,662,710,0
12.946971654891968,662,711,0
12.958754301071167,662,712,0
12.985262393951416,662,713,0
12.987263441085815,663,713,0
13.0019850730896,663,714,0
13.007501602172852,663,715,0
13.030173540115356,663,716,0
13.047147274017334,663,717,0
13.066100120544434,663,718,0
13.073667764663696,663,719,0
13.08676528930664,664,719,0
13.098507642745972,664,720,0
13.118250608444214,664,721,0
13.13759446144104,665,721,0
13.151869773864746,665,722,0
13.155415296554565,665,723,0
13.175162553787231,665,724,0
13.188615798950195,666,724,0
13.200023412704468,666,725,0
13.21308970451355,666,726,0
13.224463701248169,666,727,0
13.269154787063599,667,727,0
13.275812864303589,667,728,0
13.292226314544678,667,729,0
13.324357748031616,668,729,0
13.359606504440308,668,730,0
13.372745990753174,668,731,0
13.382530927658081,668,732,0
13.393040418624878,668,733,0
13.396551370620728,669,733,0
13.403352737426758,669,734,0
13.411629915237427,669,735,0
13.414630651473999,670,735,0
13.429165124893188,670,736,0
13.435227632522583,671,737,0
13.447303533554077,671,738,0
13.463232278823853,671,739,0
13.467843770980835,672,740,0
13.479344129562378,672,741,0
13.487366437911987,673,741,0
13.49863576889038,673,742,0
13.513632535934448,673,743,0
13.525679111480713,673,744,0
13.539974451065063,674,744,0
13.546456575393677,674,745,0
13.56114149093628,674,746,0
13.581324338912964,674,747,0
13.585850954055786,674,748,0
13.60256814956665,675,748,0
13.603543281555176,675,749,0
13.611819982528687,675,750,0
13.631781101226807,675,751,0
13.637694120407104,675,752,0
13.651267528533936,676,753,0
13.678934097290039,676,754,0
13.68641972541809,676,755,0
13.69669485092163,677,756,0
13.702702760696411,678,756,0
13.707275629043579,678,757,0
13.717259883880615,678,758,0
13.736896753311157,678,759,0
13.754437685012817,679,759,0
13.756478071212769,679,760,0
13.764974355697632,679,761,0
13.792773962020874,679,762,0
13.896176815032959,679,763,0
13.919716119766235,679,764,0
13.935727834701538,680,764,0
13.937729358673096,680,765,0
14.018168687820435,680,766,0
14.033090353012085,680,767,0
14.04064655303955,681,767,0
14.047166585922241,682,768,0
14.059982538223267,682,769,0
14.088769435882568,683,769,0
14.098311185836792,683,770,0
14.185662508010864,683,771,0
14.19643497467041,683,772,0
14.201440334320068,683,773,0
14.213173866271973,684,774,0
14.22289776802063,684,775,0
14.227139711380005,684,776,0
14.23486876487732,684,777,0
14.251930236816406,684,778,0
14.262210607528687,684,779,0
14.26973295211792,684,780,0
14.279741764068604,685,780,0
14.303141355514526,685,781,0
14.324490308761597,685,782,0
14.34148645401001,685,783,0
14.347570180892944,686,783,0
14.354610919952393,686,784,0
14.3596932888031,686,785,0
14.381539344787598,686,786,0
14.394241571426392,686,787,0
14.396266460418701,687,787,0
14.407495498657227,687,788,0
14.434983253479004,687,789,0
14.46525526046753,687,790,0
14.479410171508789,687,791,0
14.505571842193604,687,792,0
14.519518852233887,688,792,0
14.540581226348877,688,793,0
14.555973291397095,689,793,0
14.565470695495605,690,794,0
14.58288049697876,690,795,0
14.605737209320068,690,796,0
14.609887838363647,690,797,0
14.619374513626099,691,798,0
14.628940343856812,691,799,0
14.63759994506836,691,800,0
14.653168439865112,691,801,0
14.656695365905762,692,801,0
14.694628953933716,692,802,0
14.705395698547363,692,803,0
14.716233968734741,693,803,0
14.73166012763977,693,804,0
14.74485182762146,694,804,0
14.747879028320312,694,805,0
14.754359722137451,694,806,0
14.765772819519043,694,807,0
14.775663137435913,695,807,0
14.779663562774658,695,808,0
14.802729845046997,695,809,0
14.810256958007812,695,810,0
14.845125913619995,695,811,0
14.883216381072998,695,812,0
14.921263694763184,696,813,0
14.929298639297485,696,814,0
14.951799392700195,696,815,0
14.964306592941284,696,816,0
14.977114200592041,697,816,0
15.046832084655762,697,817,0
15.056837797164917,697,818,0
15.078871726989746,697,819,0
15.09147310256958,697,820,0
15.097968339920044,698,821,0
15.105475187301636,698,822,0
15.123257637023926,699,822,0
15.124787330627441,699,823,0
15.151973962783813,700,823,0
15.15301251411438,700,824,0
15.185623168945312,700,825,0
15.209442853927612,700,826,0
15.221220970153809,701,826,0
15.22275710105896,701,827,0
15.254801511764526,701,828,0
15.257724523544312,702,828,0
15.262735605239868,702,829,0
15.275357484817505,702,830,0
15.282926082611084,703,830,0
15.297489404678345,703,831,0
15.310105085372925,703,832,0
15.318155765533447,704,833,0
15.321171045303345,704,834,0
15.324694633483887,704,835,0
15.333573818206787,704,836,0
15.340216875076294,704,838,0
15.344720363616943,705,838,0
15.354450941085815,705,839,0
15.407225131988525,705,840,0
15.419141292572021,705,841,0
15.429330348968506,705,842,0
15.434884309768677,705,843,0
15.471667051315308,706,844,0
15.48763656616211,707,844,0
15.504420280456543,707,845,0
15.508425235748291,707,846,0
15.533142566680908,707,847,0
15.55027723312378,707,848,0
15.551276206970215,708,848,0
15.561141729354858,708,849,0
15.696265935897827,708,850,0
15.702390432357788,708,851,0
15.71251106262207,709,851,0
15.720256567001343,709,852,0
15.845263481140137,709,853,0
15.872729301452637,710,854,0
15.888051986694336,710,855,0
16.0057156085968,710,856,0
16.0212664604187,710,857,0
16.05614686012268,710,858,0
16.06716537475586,711,858,0
16.06970453262329,711,859,0
16.089937925338745,711,860,0
16.125253200531006,711,861,0
16.148565769195557,711,862,0
16.168777227401733,711,863,0
16.18474054336548,711,864,0
16.251346588134766,711,865,0
16.292829036712646,711,866,0
16.299338579177856,711,867,0
16.34732723236084,712,867,0
16.456326723098755,712,868,0
16.479364156723022,713,868,0
16.587957620620728,713,869,0
16.61111092567444,714,869,0
16.681434869766235,714,870,0
16.74134111404419,714,871,0
16.762250661849976,714,872,0
16.782025575637817,714,873,0
16.78304362297058,715,873,0
16.796135663986206,715,874,0
16.802927255630493,715,875,0
16.83537793159485,715,876,0
16.84117293357849,715,877,0
16.849695920944214,715,878,0
16.851693868637085,715,879,0
16.857372760772705,715,880,0
16.865723371505737,715,881,0
16.875268697738647,715,882,0
17.545789003372192,716,883,1
17.54978895187378,716,884,1
17.55278754234314,717,884,1
17.555318593978882,717,885,1
17.561805725097656,718,886,1
17.57095956802368,718,887,1
17.574357986450195,719,887,1
17.575361967086792,719,888,1
17.584866285324097,719,889,1
17.699614763259888,720,890,1
17.70987820625305,721,891,1
17.719041109085083,721,892,1
17.72643542289734,722,892,1
17.73743438720703,723,893,1
17.83171796798706,723,894,1
17.842119455337524,723,895,1
17.843117475509644,724,896,1
17.945146322250366,724,897,1
18.032378673553467,725,897,1
18.04276943206787,725,898,1
18.065743446350098,725,899,1
18.073532342910767,725,900,1
18.091549158096313,725,901,1
18.111833095550537,725,902,1
18.12933588027954,726,902,1
18.145877361297607,726,903,1
18.164493322372437,726,904,1
18.21469473838806,726,905,1
18.219708681106567,727,905,1
18.226338148117065,727,906,1
18.233723402023315,727,907,1
18.24542212486267,727,908,1
18.27565622329712,727,909,1
18.321101903915405,728,909,1
18.32523822784424,728,910,1
18.36328887939453,728,911,1
18.383061170578003,728,912,1
18.401272535324097,729,912,1
18.403273344039917,729,913,1
18.418112754821777,729,914,1
18.438604593276978,730,914,1
18.441150903701782,730,915,1
18.451185941696167,730,916,1
18.458730459213257,730,917,1
18.4772891998291,730,918,1
18.529994010925293,731,919,1
18.539653301239014,732,919,1
18.553706407546997,732,920,1
18.561909914016724,732,921,1
18.58042860031128,732,922,1
18.623318910598755,733,922,1
18.631499528884888,733,923,1
18.705508708953857,733,924,1
18.713066577911377,734,924,1
18.722578048706055,734,925,1
18.775405883789062,734,926,1
18.82468605041504,734,927,1
18.903074502944946,734,928,1
18.923632383346558,734,929,1
18.981679439544678,735,930,1
19.13942813873291,735,931,1
19.16019606590271,736,931,1
19.187614917755127,736,932,1
19.195117950439453,736,933,1
19.20784044265747,736,934,1
19.216569185256958,736,935,1
19.219107389450073,737,935,1
19.261361837387085,737,937,1
19.27023434638977,737,938,1
19.490213871002197,737,937,1
19.495383739471436,737,936,1
19.50343918800354,736,935,1
19.527191638946533,736,934,1
19.555240392684937,735,934,1
19.585089445114136,735,933,1
19.599316835403442,735,932,1
19.615577459335327,734,932,1
19.62358283996582,734,931,1
19.699313402175903,734,930,1
19.70784831047058,734,929,1
19.711856603622437,733,929,1
19.715379238128662,733,928,1
19.72297167778015,732,928,1
19.726215600967407,732,927,1
19.736262559890747,731,926,1
19.842840909957886,730,926,1
19.85090970993042,730,925,1
19.858494758605957,729,925,1
19.858494758605957,729,924,1
19.865113258361816,728,924,1
19.872922658920288,728,923,1
19.879454374313354,727,923,1
19.881436109542847,726,923,1
19.887926816940308,725,923,1
19.89334273338318,725,922,1
19.894866943359375,724,922,1
19.90738081932068,723,922,1
19.91777229309082,722,922,1
19.934632778167725,722,921,1
19.955831289291382,721,921,1
20.095383882522583,720,921,1
20.10138440132141,720,920,1
20.10804295539856,718,920,1
20.110100269317627,718,919,1
20.116564989089966,717,919,1
20.129111766815186,716,918,1
20.143072843551636,716,917,1
20.143072843551636,715,917,1
20.14762234687805,714,917,1
20.151623725891113,714,916,1
20.162973642349243,713,916,1
20.180237531661987,712,916,1
20.187315702438354,712,915,1
20.19131565093994,711,915,1
20.1953444480896,710,915,1
20.206031560897827,710,914,1
20.2090322971344,709,914,1
20.22781276702881,709,913,1
20.22981286048889,708,913,1
20.233241081237793,708,912,1
20.239822149276733,707,912,1
20.246848821640015,706,911,1
20.264583110809326,705,910,1
20.2817862033844,705,909,1
20.353155851364136,704,909,1
20.35583782196045,704,908,1
20.357744216918945,704,907,1
20.36726403236389,703,906,1
20.372271060943604,702,906,1
20.379676342010498,702,905,1
20.388588666915894,701,905,1
20.45601725578308,700,904,1
20.463016510009766,700,903,1
20.4756441116333,699,903,1
20.476611852645874,698,903,1
20.481611013412476,698,902,1
20.494699478149414,697,902,1
20.49570655822754,697,901,1
20.503612518310547,696,901,1
20.512807846069336,696,900,1
20.526241064071655,696,899,1
20.53555655479431,695,899,1
20.54961085319519,695,898,1
20.55362892150879,694,898,1
20.55985164642334,693,898,1
20.760822772979736,693,897,1
20.9209725856781,692,897,1
20.93838143348694,691,897,1
20.941380739212036,691,896,1
21.317627429962158,690,896,0
21.323110342025757,690,895,0
21.326056480407715,689,895,0
21.33665895462036,688,895,0
21.341960906982422,687,895,0
21.345600366592407,687,894,0
21.35133647918701,686,894,0
21.35333490371704,685,893,0
21.35953664779663,684,893,0
21.36453652381897,684,892,0
21.365554094314575,684,891,0
21.366554021835327,683,891,0
21.379446506500244,683,890,0
21.381447553634644,682,890,0
21.383445024490356,681,890,0
21.395650625228882,681,889,0
21.400482654571533,680,889,0
21.420819520950317,679,889,0
