Timestamp,X,Y,Event
21.637635707855225,679,888,0
21.645394563674927,678,888,0
21.649394750595093,677,887,0
21.656938552856445,676,886,0
21.660905838012695,675,886,0
21.666236639022827,675,885,0
21.670751571655273,674,885,0
21.674249172210693,673,885,0
21.677378177642822,672,885,0
21.679378032684326,672,884,0
21.68437910079956,671,883,0
21.68921732902527,670,883,0
21.69257116317749,669,882,0
21.70163369178772,668,882,0
21.711873769760132,667,882,0
21.71285367012024,667,881,0
21.789868354797363,666,881,0
21.809264183044434,665,881,0
21.820467233657837,664,881,0
21.82146644592285,664,880,0
21.84330916404724,663,879,0
21.850481510162354,663,878,0
21.861778020858765,662,878,0
21.875404834747314,662,877,0
21.88940978050232,661,877,0
21.893409729003906,661,876,0
21.897950649261475,660,876,0
21.90295100212097,660,875,0
21.91318655014038,659,874,0
21.922725439071655,658,873,0
21.92835831642151,657,872,0
21.93036389350891,656,872,0
21.93636131286621,655,872,0
21.937348127365112,655,871,0
21.94134759902954,654,870,0
21.950318098068237,653,870,0
21.955403089523315,652,870,0
21.96191120147705,652,869,0
21.964415550231934,651,869,0
21.99286961555481,650,869,0
22.002824068069458,650,868,0
22.021270990371704,649,867,0
22.027456521987915,648,866,0
22.052237033843994,647,866,0
22.05930185317993,647,865,0
22.13875961303711,646,865,0
22.14234471321106,646,864,0
22.146867036819458,645,864,0
22.149867296218872,644,863,0
22.154372215270996,644,862,0
22.155376195907593,643,862,0
22.17096519470215,642,862,0
22.178072452545166,642,861,0
22.184571981430054,641,860,0
22.191164255142212,641,859,0
22.193162202835083,640,859,0
22.19567036628723,640,858,0
22.20517873764038,639,858,0
22.21172308921814,639,857,0
22.223605632781982,638,856,0
22.227722883224487,638,855,0
22.233209371566772,637,855,0
22.243608474731445,636,854,0
22.2669997215271,635,853,0
22.29546046257019,635,852,0
22.38565468788147,635,851,0
22.393383502960205,634,850,0
22.400476217269897,633,850,0
22.40345788002014,633,849,0
22.407702207565308,632,849,0
22.410728693008423,631,849,0
22.417197942733765,631,848,0
22.424278020858765,630,848,0
22.432322025299072,629,847,0
22.438899755477905,628,847,0
22.44541072845459,627,846,0
22.455427646636963,626,845,0
22.4692645072937,625,845,0
22.477892637252808,625,844,0
22.489105463027954,623,844,0
22.567187070846558,623,843,0
22.569186210632324,622,843,0
22.584221124649048,621,843,0
22.591306447982788,621,842,0
22.597453117370605,621,841,0
22.601451635360718,620,841,0
22.60345220565796,619,841,0
22.611462593078613,618,841,0
22.615734815597534,618,840,0
22.635509490966797,617,840,0
22.716665267944336,616,839,0
22.719188928604126,615,839,0
22.725682973861694,614,839,0
22.72968363761902,612,838,0
22.73958659172058,611,837,0
22.74159264564514,610,837,0
22.743591785430908,609,837,0
22.748119354248047,608,837,0
22.749100923538208,607,837,0
22.753098011016846,607,836,0
22.75560736656189,606,836,0
22.760571002960205,605,836,0
22.764321327209473,604,836,0
22.76868510246277,604,835,0
22.774193048477173,603,834,0
22.778903007507324,602,834,0
22.782912015914917,601,834,0
22.7879900932312,601,833,0
22.791959285736084,600,833,0
23.01322054862976,599,833,0
23.017719268798828,599,832,0
23.021668910980225,598,832,0
23.024669885635376,597,832,0
23.025174379348755,597,831,0
23.02820873260498,596,831,0
23.0291805267334,596,830,0
23.033159494400024,595,830,0
23.038386583328247,595,829,0
23.041388273239136,594,829,0
23.04746675491333,593,828,0
23.052468299865723,592,828,0
23.055910348892212,592,827,0
23.059470415115356,591,827,0
23.061108589172363,591,826,0
23.07254123687744,591,825,0
23.07254123687744,590,825,0
23.08004856109619,589,825,0
23.09951162338257,588,824,0
23.237090826034546,588,823,0
23.252607107162476,587,822,0
23.261271238327026,586,822,0
23.264325618743896,586,821,0
23.26745891571045,585,821,0
23.269994974136353,585,820,0
23.274500608444214,584,820,0
23.27550506591797,584,819,0
23.281105518341064,583,819,0
23.289708614349365,582,818,0
23.295248985290527,581,817,0
23.302247762680054,580,816,0
23.309281826019287,579,815,0
23.319979429244995,578,815,0
23.33051300048828,578,814,0
23.33956813812256,577,813,0
23.47539210319519,576,812,0
23.48593044281006,576,811,0
23.489281177520752,575,811,0
23.496190786361694,575,810,0
23.497141122817993,574,810,0
23.503190994262695,574,809,0
23.505701303482056,573,809,0
23.511701822280884,572,809,0
23.517706155776978,572,808,0
23.52107882499695,571,808,0
23.528233289718628,571,807,0
23.52923274040222,570,807,0
23.53930139541626,569,806,0
23.544934511184692,568,805,0
23.55353856086731,567,805,0
23.558851957321167,566,804,0
23.567407608032227,566,803,0
23.57782483100891,565,803,0
23.587341785430908,565,802,0
23.59278702735901,564,802,0
23.601068258285522,564,801,0
23.784345865249634,563,801,0
23.80145573616028,563,800,0
23.804598808288574,562,800,0
23.8087637424469,561,799,0
23.81176209449768,560,799,0
23.819118976593018,559,798,0
23.825709581375122,558,798,0
23.82996892929077,558,797,0
23.831480264663696,557,797,0
23.836122274398804,556,797,0
23.83909320831299,555,796,0
23.850603342056274,554,795,0
23.853395462036133,553,795,0
23.85831093788147,552,795,0
23.86430859565735,551,794,0
23.879567623138428,551,793,0
23.882569074630737,550,793,0
23.969589710235596,549,793,0
24.239585876464844,548,792,0
24.24565601348877,547,792,0
24.25011420249939,546,791,0
24.261385679244995,544,790,0
24.26652979850769,544,789,0
24.270517349243164,543,789,0
24.274518966674805,542,788,0
24.274518966674805,541,788,0
24.281550645828247,540,787,0
24.289397478103638,539,787,0
24.294408321380615,538,786,0
24.300143718719482,538,785,0
24.302622079849243,537,785,0
24.32528853416443,537,784,0
24.33134365081787,536,784,0
24.369301795959473,535,784,0
24.531420469284058,534,783,0
24.53332495689392,533,783,0
24.547627449035645,532,783,0
24.548672437667847,532,782,0
24.55513072013855,531,781,0
24.572391510009766,530,781,0
24.575403451919556,530,780,0
24.58196258544922,529,780,0
24.58718180656433,528,780,0
24.59117865562439,528,779,0
24.595688343048096,527,779,0
24.604758739471436,527,778,0
24.621901988983154,526,777,0
24.650967359542847,526,776,0
24.677400588989258,525,776,0
24.783657789230347,524,776,0
24.989713430404663,524,775,0
24.990828275680542,523,775,0
24.992719173431396,523,774,0
24.99672031402588,523,773,0
24.99672031402588,522,773,0
25.000728368759155,521,772,0
25.006228923797607,520,772,0
25.009228706359863,519,771,0
25.012935400009155,518,771,0
25.01965570449829,517,770,0
25.02363395690918,516,770,0
25.025140047073364,516,769,0
25.0286545753479,515,769,0
25.036967039108276,514,768,0
25.055652141571045,513,768,0
25.247657775878906,513,767,0
25.24965786933899,512,767,0
25.255806922912598,512,766,0
25.261864185333252,512,765,0
25.266354084014893,511,764,0
25.27086329460144,510,764,0
25.274389266967773,510,763,0
25.283400774002075,509,762,0
25.28557014465332,508,762,0
25.289098978042603,508,761,0
25.294617176055908,508,760,0
25.297635555267334,507,760,0
25.303682804107666,506,760,0
25.30468440055847,506,759,0
25.317362546920776,505,759,0
25.31886601448059,505,758,0
25.322872400283813,504,758,0
25.337093353271484,503,758,0
25.36681604385376,503,757,0
25.371814727783203,502,757,0
25.375328540802002,502,756,0
25.38131618499756,501,756,0
25.389332056045532,500,756,0
25.39333176612854,500,755,0
25.41276502609253,499,755,0
25.42742347717285,499,754,0
25.455589294433594,498,753,0
25.478269338607788,498,752,0
25.482367753982544,497,752,0
25.6487557888031,495,751,0
25.656349182128906,495,750,0
25.657349109649658,494,750,0
25.666211128234863,493,749,0
25.667211532592773,493,748,0
25.673211574554443,492,748,0
25.67740559577942,491,748,0
25.679518222808838,491,747,0
25.68652844429016,490,747,0
25.690545082092285,490,746,0
25.691529035568237,489,746,0
25.697633028030396,489,745,0
25.7181179523468,488,744,0
25.737011671066284,487,744,0
25.760080337524414,487,743,0
25.77362060546875,486,743,0
25.79163646697998,485,743,0
25.808589935302734,485,742,0
26.219878673553467,484,742,0
26.225534677505493,483,742,0
26.236625909805298,482,742,0
26.24760389328003,481,742,0
26.275308847427368,480,742,0
26.37356925010681,479,743,0
26.385355472564697,479,744,0
26.39246392250061,479,745,0
26.408005952835083,479,746,0
26.41921639442444,479,747,0
26.714654684066772,479,748,0
26.718559741973877,478,748,0
26.72457528114319,478,749,0
26.730182647705078,477,749,0
26.738811254501343,476,749,0
26.75035786628723,475,749,0
26.763209581375122,475,750,0
26.78260064125061,474,750,0
26.78520178794861,474,751,0
26.8052818775177,474,752,0
26.811349630355835,473,752,0
26.82761812210083,473,753,0
26.899236917495728,473,754,0
26.920326471328735,472,755,0
26.930992126464844,471,755,0
26.944356441497803,471,756,0
26.946568965911865,471,757,0
26.9608895778656,471,758,0
26.98204755783081,470,758,0
26.993597507476807,470,759,0
27.019187211990356,469,760,0
27.035651683807373,469,761,0
27.099992990493774,468,761,0
27.12826418876648,468,762,0
27.139686107635498,467,762,0
27.141581058502197,467,763,0
27.15167498588562,466,763,0
27.187322854995728,465,763,0
27.19443964958191,465,764,0
27.215982913970947,464,764,0
27.226877212524414,464,765,0
27.27527618408203,463,765,0
27.372715711593628,462,765,0
27.38023066520691,462,766,0
27.385596752166748,461,766,0
27.394585132598877,460,766,0
27.403130531311035,459,766,0
27.40785503387451,458,766,0
27.412779808044434,458,767,0
27.41747808456421,457,767,0
27.433146476745605,456,767,0
27.520395040512085,455,767,0
27.52594780921936,455,768,0
27.534663438796997,454,768,0
27.551337957382202,453,768,0
27.559274673461914,453,769,0
27.567922115325928,453,770,0
27.57755970954895,452,770,0
27.602972984313965,451,770,0
27.61419677734375,451,771,0
27.6420316696167,450,771,0
27.69448494911194,449,771,0
27.71569299697876,448,771,0
27.71969699859619,448,772,0
27.741519451141357,447,772,0
27.76711630821228,446,772,0
27.773121118545532,446,773,0
27.788800716400146,445,773,0
27.789799451828003,445,774,0
27.801161289215088,444,774,0
27.808674097061157,444,775,0
27.824861526489258,443,775,0
27.833638429641724,442,775,0
27.83689856529236,442,776,0
27.87810492515564,442,777,0
27.92131209373474,441,777,0
27.929003477096558,441,778,0
27.941537618637085,440,778,0
27.958014965057373,439,779,0
27.96550178527832,438,779,0
27.983476400375366,437,779,0
28.01345133781433,437,780,0
28.044184923171997,436,780,0
28.06642436981201,436,781,0
28.07319664955139,435,781,0
28.082014083862305,435,782,0
28.093730211257935,434,782,0
28.09979796409607,433,782,0
28.11151647567749,433,783,0
28.11282229423523,432,783,0
28.173391342163086,431,783,0
28.175572633743286,431,784,0
28.19209861755371,430,784,0
28.197587251663208,429,784,0
28.207390069961548,428,784,0
28.211395025253296,428,785,0
28.21540331840515,427,785,0
28.224425554275513,427,786,0
28.243467092514038,426,786,0
28.248087167739868,425,786,0
28.25309729576111,425,787,0
28.284313440322876,424,787,0
28.294352769851685,424,788,0
28.297518253326416,423,788,0
28.311779022216797,422,788,0
28.32451581954956,422,789,0
28.33115315437317,421,789,0
28.347238302230835,421,790,0
28.356554985046387,420,790,0
28.367794036865234,419,791,0
28.375888109207153,418,791,0
28.38459062576294,417,791,0
28.412716150283813,417,792,0
28.42727828025818,416,792,0
28.489132404327393,416,793,0
28.497905015945435,415,793,0
28.499910593032837,415,794,0
28.51356863975525,415,795,0
28.51731848716736,414,795,0
28.530864477157593,414,796,0
28.541024923324585,413,796,0
28.54554557800293,413,797,0
28.561933994293213,413,798,0
28.572299242019653,412,798,0
28.572299242019653,412,799,0
28.64563775062561,412,800,0
28.657923698425293,411,800,0
28.668991804122925,411,801,0
28.678017377853394,410,801,0
28.68631100654602,409,801,0
28.697692155838013,409,802,0
28.703579664230347,408,802,0
28.73584222793579,408,803,0
28.757290840148926,407,803,0
28.765913248062134,407,804,0
28.780855417251587,406,804,0
28.794607639312744,405,804,0
28.800947666168213,405,805,0
28.818127870559692,404,805,0
28.82939076423645,403,805,0
28.835925579071045,403,806,0
28.849874258041382,402,806,0
28.85287380218506,402,807,0
28.939635276794434,401,807,0
28.949127912521362,400,808,0
28.982236862182617,399,808,0
29.00348448753357,399,809,0
29.01918387413025,398,809,0
29.04095697402954,398,810,0
29.044485330581665,397,810,0
29.05170726776123,396,810,0
29.074223041534424,395,810,0
29.075239419937134,395,811,0
29.089430809020996,394,811,0
29.09751558303833,394,812,0
29.09949564933777,393,812,0
29.102494955062866,392,812,0
29.110941886901855,391,812,0
29.11906671524048,390,813,0
29.12960433959961,389,813,0
29.135639667510986,388,813,0
29.145256757736206,387,814,0
29.155844926834106,387,815,0
29.166717529296875,386,815,0
29.20456075668335,386,816,0
29.22508454322815,385,816,0
29.24314594268799,384,817,0
29.26127290725708,383,817,0
29.279869079589844,383,818,0
29.284520149230957,382,818,0
29.30832815170288,382,819,0
29.361064195632935,381,819,0
29.368147611618042,381,820,0
29.371148824691772,380,820,0
29.39126467704773,380,821,0
29.395808458328247,379,821,0
29.41596484184265,379,822,0
29.48858332633972,378,823,0
29.51008915901184,377,823,0
29.52721667289734,376,823,0
29.530476808547974,376,824,0
29.559016466140747,375,824,0
29.57954502105713,375,825,0
29.623517274856567,374,825,0
29.639074087142944,374,826,0
29.641072511672974,373,826,0
29.648624658584595,373,827,0
29.657626390457153,372,827,0
29.68031334877014,371,827,0
29.68749713897705,371,828,0
29.705900192260742,370,828,0
29.711222887039185,370,829,0
29.727709531784058,369,829,0
29.739728450775146,369,830,0
29.76228952407837,368,830,0
29.767401218414307,367,830,0
29.781282663345337,367,831,0
29.78979182243347,366,831,0
29.794397592544556,366,832,0
29.801559448242188,365,832,0
29.815404653549194,364,832,0
29.822980165481567,364,833,0
29.829140663146973,363,833,0
29.871052026748657,362,833,0
29.87961483001709,362,834,0
29.89968991279602,361,834,0
29.901689529418945,361,835,0
29.913509368896484,360,835,0
29.921741724014282,359,835,0
29.92274284362793,359,836,0
29.934837818145752,358,836,0
29.98944115638733,357,836,0
29.99572730064392,357,837,0
30.016746997833252,356,837,0
30.01973533630371,356,838,0
30.02508234977722,355,838,0
30.033688068389893,354,838,0
30.045241117477417,353,838,0
30.05170226097107,353,839,0
30.05954647064209,352,840,0
30.0679612159729,351,840,0
30.0857253074646,351,841,0
30.093531847000122,350,841,0
30.12966513633728,349,841,0
30.14071035385132,349,842,0
30.16545844078064,349,843,0
30.228389024734497,348,843,0
30.231626749038696,347,843,0
30.244572639465332,347,844,0
30.2521333694458,346,844,0
30.263376474380493,346,845,0
30.267749786376953,345,845,0
30.297783136367798,344,845,0
30.3027822971344,343,846,0
30.334782123565674,342,846,0
30.387463331222534,342,847,0
30.408618450164795,342,848,0
30.432517528533936,341,848,0
30.442042112350464,340,849,0
30.48294162750244,339,849,0
30.497262239456177,339,850,0
30.525350093841553,338,850,0
30.530349493026733,338,851,0
30.53707218170166,337,852,0
30.547598123550415,336,852,0
30.559374570846558,335,852,0
30.561868906021118,335,853,0
30.5694100856781,334,853,0
30.588274002075195,334,854,0
30.59929847717285,333,854,0
30.640851974487305,332,854,0
30.649359703063965,332,855,0
30.655060529708862,331,855,0
30.663305282592773,330,855,0
30.698756456375122,330,856,0
30.715120553970337,329,856,0
30.738843202590942,328,856,0
30.746992826461792,328,857,0
30.75228452682495,327,857,0
30.753288745880127,326,857,0
30.766555547714233,326,858,0
30.780261039733887,325,858,0
30.794562816619873,325,859,0
30.800908088684082,324,859,0
30.802912712097168,324,860,0
30.825167655944824,323,860,0
30.838841199874878,322,860,0
30.851151704788208,322,861,0
30.86600351333618,321,861,0
30.902173042297363,320,861,0
30.91230297088623,320,862,0
30.967850923538208,319,862,0
30.9708514213562,319,863,0
30.9766104221344,318,863,0
30.991010904312134,318,864,0
30.99570918083191,317,865,0
31.00170922279358,316,866,0
31.005216360092163,316,867,0
31.009644269943237,315,867,0
31.012033462524414,314,868,0
31.016599893569946,314,869,0
31.017590284347534,313,869,0
31.019585847854614,313,870,0
31.029794931411743,312,870,0
31.030812978744507,312,871,0
31.115623712539673,311,871,0
31.127166748046875,310,871,0
31.134429693222046,310,872,0
31.139434337615967,310,873,0
31.143433809280396,309,873,0
31.16347646713257,309,874,0
31.172895669937134,308,874,0
31.263050079345703,307,874,0
31.26741886138916,307,875,0
31.2875337600708,306,875,0
31.300918579101562,305,875,0
31.309902906417847,305,876,0
31.332096815109253,304,876,0
31.337685108184814,304,877,0
31.388500928878784,303,878,0
31.40954828262329,303,879,0
31.411633491516113,302,879,0
31.42095708847046,301,879,0
31.432801961898804,301,880,0
31.447354078292847,301,881,0
31.523128032684326,300,881,0
31.564754962921143,300,882,0
31.641600131988525,299,882,0
31.647969007492065,299,883,0
31.685400247573853,298,883,0
31.704418420791626,297,883,0
31.724308967590332,296,883,0
31.760011672973633,296,884,0
31.79223394393921,295,884,0
31.828901529312134,295,885,0
31.831902503967285,294,885,0
31.83945655822754,293,885,0
31.86577606201172,292,885,0
31.871408462524414,292,886,0
31.881432056427002,291,886,0
31.88444948196411,291,887,0
31.885534048080444,290,887,0
31.890802145004272,289,887,0
31.892827033996582,288,888,0
31.89830756187439,288,889,0
31.89930772781372,287,889,0
31.909109115600586,286,890,0
31.923657178878784,285,890,0
31.995070934295654,285,891,0
32.022857666015625,284,891,0
32.05501675605774,283,891,0
32.40743541717529,283,892,0
32.42357301712036,282,892,0
32.43354821205139,282,893,0
32.435548543930054,281,893,0
32.598904609680176,281,894,0
33.09765005111694,280,894,1
33.10951900482178,279,894,1
33.11351919174194,279,895,1
33.129106760025024,278,895,1
33.14303469657898,278,896,1
33.14533281326294,277,896,1
33.16152024269104,276,896,1
33.17810583114624,275,896,1
33.19200873374939,275,897,1
33.22611045837402,274,897,1
33.33789563179016,274,898,1
33.37952995300293,273,898,1
33.39421629905701,272,898,1
33.40743374824524,272,899,1
33.454561710357666,271,899,1
33.45723366737366,271,900,1
33.49337911605835,270,900,1
33.55963683128357,270,901,1
33.5656521320343,269,901,1
33.57830810546875,268,901,1
33.593446254730225,268,902,1
33.61309742927551,267,902,1
33.628084897994995,267,903,1
33.63841509819031,266,903,1
33.71311330795288,265,903,1
33.71962571144104,265,904,1
33.72825002670288,264,904,1
33.73693895339966,263,904,1
33.745397329330444,263,905,1
33.7691924571991,262,905,1
33.77582001686096,262,906,1
33.78035497665405,261,906,1
33.78950548171997,260,906,1
33.80474781990051,259,906,1
33.815207719802856,259,907,1
33.81919455528259,258,907,1
33.828428506851196,257,907,1
33.83442807197571,256,908,1
33.84904646873474,255,908,1
33.85200524330139,255,909,1
33.86519169807434,254,910,1
33.88754487037659,253,910,1
33.89519906044006,253,911,1
33.90130424499512,252,911,1
33.94298982620239,251,911,1
33.96437406539917,251,912,1
33.97160816192627,250,912,1
33.980966329574585,249,912,1
33.98549294471741,249,913,1
33.98852205276489,248,913,1
33.99914598464966,248,914,1
34.0092396736145,247,914,1
34.025644302368164,246,914,1
34.05459666252136,246,915,1
34.065654039382935,245,915,1
34.06767416000366,245,916,1
34.07286620140076,244,917,1
34.07766151428223,243,918,1
34.08569073677063,242,919,1
34.09303593635559,242,920,1
34.105677366256714,242,921,1
34.10918354988098,242,922,1
34.11318278312683,241,922,1
34.26257848739624,241,923,1
34.40190839767456,241,924,1
34.40559697151184,240,924,1
34.42346239089966,239,924,1
34.43329977989197,239,925,1
34.49049782752991,238,925,1
34.50964713096619,238,926,1
34.51716089248657,238,927,1
34.52216100692749,237,927,1
34.54316830635071,237,928,1
34.5887017250061,236,928,1
34.599769830703735,235,929,1
34.64846110343933,234,930,1
34.66805648803711,233,930,1
34.78863000869751,232,930,1
34.79519295692444,231,930,1
35.273128271102905,231,929,1
35.30418610572815,231,928,1
35.32156300544739,231,927,1
35.334965467453,231,926,1
35.34854459762573,231,925,1
35.36264133453369,232,925,1
35.370917081832886,232,924,1
35.379409313201904,232,923,1
35.385520219802856,233,923,1
35.391521692276,233,922,1
35.42789435386658,233,921,1
35.42888164520264,234,921,1
35.45596265792847,234,920,1
35.47463083267212,234,919,1
35.53643798828125,235,919,1
35.547155141830444,236,918,1
35.56452941894531,236,917,1
35.573039293289185,237,917,1
35.57558083534241,237,916,1
35.589218854904175,237,915,1
35.592710971832275,238,915,1
35.62089705467224,238,914,1
35.633376359939575,239,913,1
35.6431450843811,240,913,1
35.664620876312256,240,912,1
35.678701400756836,240,911,1
35.69607162475586,241,911,1
35.717520236968994,241,910,1
35.731359243392944,241,909,1
35.759068965911865,241,908,1
35.76294994354248,242,908,1
35.7721791267395,242,907,1
35.78692817687988,242,906,1
35.78993368148804,242,905,1
35.80073118209839,243,905,1
35.823158264160156,243,904,1
35.876485109329224,244,904,1
35.87790822982788,244,903,1
35.9082612991333,244,902,1
35.91528010368347,245,902,1
35.92229986190796,245,901,1
35.955485105514526,245,900,1
35.967024087905884,246,900,1
35.973063468933105,246,899,1
35.98345971107483,246,898,1
35.98889994621277,246,897,1
35.99450898170471,247,897,1
35.999449253082275,247,896,1
36.00562143325806,247,895,1
36.00861978530884,248,895,1
36.02321672439575,248,894,1
36.02372074127197,249,894,1
36.050309896469116,249,893,1
36.07037305831909,250,893,1
36.087027072906494,250,892,1
36.10294556617737,250,891,1
36.10745906829834,251,891,1
36.12788367271423,251,890,1
36.14069175720215,252,889,1
36.14779186248779,252,888,1
36.157320499420166,253,888,1
36.161563873291016,253,887,1
36.175519704818726,253,886,1
36.20995378494263,254,886,1
36.267679929733276,254,885,1
36.27703785896301,254,884,1
36.34831500053406,254,883,1
36.3787579536438,254,882,1
36.42561364173889,255,881,1
36.43480396270752,255,880,1
36.44632339477539,255,879,1
36.472919940948486,255,878,1
36.86326050758362,255,877,0
36.87021851539612,255,876,0
36.8771231174469,255,875,0
36.89932990074158,255,874,0
36.91325545310974,255,873,0
36.92320251464844,255,872,0
36.939141035079956,255,871,0
36.95546770095825,255,870,0
37.0662362575531,255,869,0
37.08847498893738,255,868,0
37.108251333236694,256,867,0
37.126485109329224,256,866,0
37.13151407241821,257,866,0
37.14803743362427,257,865,0
37.160550117492676,257,864,0
37.18867540359497,257,863,0
37.20567321777344,258,863,0
37.21755123138428,258,862,0
37.24157118797302,258,861,0
37.25473928451538,258,860,0
37.25574350357056,259,860,0
37.26502752304077,259,859,0
37.27559733390808,259,858,0
37.28644132614136,259,857,0
37.2934627532959,260,857,0
37.29624080657959,260,856,0
37.30123972892761,260,855,0
37.31555438041687,261,854,0
37.32799935340881,261,853,0
37.33987069129944,261,852,0
37.348243713378906,261,851,0
37.362886905670166,261,850,0
37.367931604385376,262,850,0
37.38562512397766,262,849,0
37.405190229415894,262,848,0
37.41090488433838,262,847,0
37.428882122039795,262,846,0
37.45305323600769,263,845,0
37.47719693183899,263,844,0
37.57100462913513,263,843,0
37.629616498947144,263,842,0
37.64779806137085,263,841,0
37.6548125743866,263,840,0
37.65782046318054,264,840,0
37.66432476043701,264,839,0
37.67735528945923,264,838,0
37.682241916656494,265,838,0
37.68942713737488,265,837,0
37.6955041885376,265,836,0
37.70352840423584,265,835,0
37.709789752960205,265,834,0
37.717541456222534,265,833,0
37.7205605506897,265,832,0
37.726078748703,265,831,0
37.73104643821716,265,830,0
37.73758363723755,265,829,0
37.745166301727295,265,828,0
37.75415325164795,265,827,0
37.76549243927002,265,826,0
37.80959725379944,266,826,0
37.8991425037384,266,825,0
37.91864991188049,266,824,0
37.93448519706726,267,824,0
37.97281360626221,267,823,0
37.99023222923279,267,822,0
38.00651288032532,268,822,0
38.015397787094116,268,821,0
38.02441143989563,269,821,0
38.03272032737732,269,820,0
38.04325079917908,269,819,0
38.05246877670288,269,818,0
38.16133785247803,269,817,0
38.17541241645813,269,816,0
38.18223214149475,270,816,0
38.18774199485779,270,815,0
38.19930624961853,270,814,0
38.21660876274109,270,813,0
38.22358512878418,271,813,0
38.231635332107544,271,812,0
38.258784770965576,271,811,0
38.26987266540527,272,810,0
38.282917976379395,272,809,0
38.29372239112854,272,808,0
38.29372239112854,273,808,0
38.30727291107178,273,807,0
38.31767511367798,273,806,0
38.32721161842346,274,806,0
38.33447265625,274,805,0
38.342429876327515,274,804,0
38.35521841049194,274,803,0
38.363189935684204,275,803,0
38.36671447753906,275,802,0
38.37976670265198,275,801,0
38.39136338233948,275,800,0
38.404212951660156,276,799,0
38.410585165023804,276,798,0
38.425621509552,276,797,0
38.42805528640747,276,796,0
38.44329047203064,277,796,0
38.453338623046875,277,795,0
38.484352588653564,277,794,0
38.50550556182861,277,793,0
38.508509397506714,278,793,0
38.517677307128906,278,792,0
38.529356241226196,278,791,0
38.53335618972778,279,791,0
38.53547263145447,279,790,0
38.545512676239014,279,789,0
38.55204629898071,279,788,0
38.55304741859436,280,788,0
38.559566020965576,280,787,0
38.567111015319824,280,786,0
38.5701105594635,281,786,0
38.573110818862915,281,785,0
38.5844042301178,282,784,0
38.59242057800293,282,783,0
38.59867310523987,282,782,0
38.60271191596985,282,781,0
38.607226610183716,283,781,0
38.61630153656006,283,780,0
38.632264137268066,283,779,0
38.64761185646057,283,778,0
38.65160799026489,283,777,0
38.66522812843323,283,776,0
38.66823220252991,284,776,0
38.67755174636841,284,775,0
38.689083099365234,284,774,0
38.69308161735535,284,773,0
38.70332431793213,284,772,0
38.713385820388794,285,771,0
38.72300958633423,285,770,0
38.72707676887512,286,769,0
38.744765758514404,286,768,0
38.775882720947266,287,768,0
38.77688264846802,287,767,0
38.807438135147095,287,766,0
38.81143927574158,288,766,0
38.814122915267944,288,765,0
38.827505350112915,288,764,0
38.83103895187378,288,763,0
38.838579416275024,289,763,0
38.84196424484253,289,762,0
38.852476835250854,289,761,0
38.85764813423157,289,760,0
38.86352324485779,290,760,0
38.871952056884766,290,759,0
38.88344120979309,290,758,0
38.89045429229736,291,758,0
38.89498162269592,291,757,0
38.902002811431885,291,756,0
38.9130425453186,292,755,0
38.93341374397278,293,755,0
38.935450077056885,293,754,0
38.952455043792725,293,753,0
38.95973443984985,294,753,0
38.960755586624146,294,752,0
38.96984148025513,294,751,0
38.977341413497925,295,751,0
38.980220079422,295,750,0
38.99714708328247,295,749,0
39.000948905944824,295,748,0
39.01162815093994,296,748,0
39.01473522186279,296,747,0
39.03166151046753,296,746,0
39.04422855377197,297,745,0
39.05030393600464,297,744,0
39.05730867385864,297,743,0
39.06035542488098,298,743,0
39.070621728897095,298,742,0
39.08154106140137,298,741,0
39.0845410823822,299,740,0
39.09655022621155,299,739,0
39.1057403087616,299,738,0
39.11282253265381,300,738,0
39.12433314323425,300,737,0
39.12588095664978,300,736,0
39.14152789115906,301,736,0
39.14424467086792,301,735,0
