Timestamp,X,Y,Event
39.16077423095703,301,734,0
39.162782192230225,302,734,0
39.17137694358826,302,733,0
39.1925208568573,302,732,0
39.21017003059387,302,731,0
39.23181462287903,302,730,0
39.2393000125885,303,730,0
39.247342109680176,303,729,0
39.265865325927734,303,728,0
39.2677276134491,303,727,0
39.32324981689453,303,726,0
39.33557391166687,304,726,0
39.34310865402222,304,725,0
39.382654905319214,304,724,0
39.387165546417236,304,723,0
39.40427780151367,304,722,0
39.41084384918213,304,721,0
39.42002892494202,305,720,0
39.42114758491516,305,719,0
39.43871545791626,305,718,0
39.45277166366577,305,717,0
39.472975969314575,306,717,0
39.49221587181091,306,716,0
39.49723219871521,306,715,0
39.50889444351196,306,714,0
39.519527435302734,306,713,0
39.528496503829956,306,712,0
39.53151488304138,306,711,0
39.54230785369873,306,710,0
39.54331159591675,307,710,0
39.54524517059326,307,709,0
39.556771993637085,307,708,0
39.56077289581299,307,707,0
39.575846433639526,307,706,0
39.58185124397278,308,706,0
39.588358879089355,308,705,0
39.59420680999756,308,704,0
39.6032292842865,309,704,0
39.605321168899536,309,703,0
39.62168550491333,309,702,0
39.635730504989624,309,701,0
39.65588855743408,310,701,0
39.675392150878906,310,700,0
39.70611262321472,310,699,0
39.71011662483215,311,699,0
39.71111726760864,311,698,0
39.72251105308533,311,697,0
39.732101917266846,312,696,0
39.741610527038574,312,695,0
39.746485471725464,312,694,0
39.75959277153015,312,693,0
39.76759076118469,313,693,0
39.77895450592041,313,692,0
39.799476861953735,313,691,0
39.82302689552307,313,690,0
39.83832025527954,314,690,0
39.84496450424194,314,689,0
39.861830949783325,315,689,0
39.867287158966064,315,688,0
39.87985157966614,315,687,0
39.88741683959961,315,686,0
39.90721368789673,315,685,0
39.91578221321106,315,684,0
39.919326066970825,316,684,0
39.927932262420654,316,683,0
39.93847179412842,316,682,0
39.94882583618164,317,681,0
39.95674204826355,317,680,0
39.96723031997681,317,679,0
39.970218658447266,317,678,0
39.97529935836792,318,678,0
39.98008918762207,318,677,0
39.98958706855774,319,676,0
39.9947988986969,319,675,0
39.99880528450012,319,674,0
40.00511717796326,320,674,0
40.009116649627686,320,673,0
40.017454862594604,320,672,0
40.028801918029785,320,671,0
40.03278970718384,320,670,0
40.04623365402222,320,669,0
40.05686688423157,321,669,0
40.059887647628784,321,668,0
40.075510025024414,321,667,0
40.09214520454407,321,666,0
40.093127489089966,322,666,0
40.099695682525635,322,665,0
40.11266732215881,323,664,0
40.11974215507507,323,663,0
40.12543773651123,323,662,0
40.12837815284729,323,661,0
40.13976216316223,323,660,0
40.14276170730591,324,659,0
40.15416479110718,324,658,0
40.16473603248596,324,657,0
40.17732334136963,324,656,0
40.18862795829773,324,655,0
40.19566464424133,324,654,0
40.1987202167511,324,653,0
40.21115708351135,324,652,0
40.227215051651,324,651,0
40.2342324256897,325,651,0
40.247535943984985,325,650,0
40.25344133377075,325,649,0
40.29274606704712,325,648,0
40.3143572807312,325,647,0
40.320905685424805,325,646,0
40.329378843307495,325,645,0
40.333378314971924,326,645,0
40.338231325149536,326,644,0
40.35121822357178,326,643,0
40.36960053443909,327,642,0
40.411529779434204,327,641,0
40.424450397491455,327,640,0
40.431259632110596,328,640,0
40.46039032936096,328,639,0
40.47584772109985,328,638,0
40.4873583316803,329,638,0
40.49462270736694,329,637,0
40.50062847137451,329,636,0
40.51216268539429,330,636,0
40.51316285133362,330,635,0
40.53226590156555,330,634,0
40.59332203865051,330,633,0
40.6088342666626,331,633,0
40.61658191680908,331,632,0
40.75819730758667,331,631,0
40.77526092529297,331,630,0
40.79965877532959,331,629,0
41.241374015808105,331,628,0
41.25332164764404,331,627,0
41.25904393196106,330,627,0
41.27213382720947,330,626,0
41.27859902381897,329,626,0
41.282639026641846,329,625,0
41.28848958015442,329,624,0
41.29336428642273,328,624,0
41.33747673034668,328,623,0
41.627622842788696,327,622,0
41.629623889923096,326,622,0
41.63519239425659,325,621,0
41.64309644699097,324,620,0
41.649632930755615,323,620,0
41.65363430976868,322,619,0
41.66020917892456,321,619,0
41.66322612762451,320,618,0
41.66747450828552,319,618,0
41.67147469520569,319,617,0
41.67448329925537,318,617,0
41.675488233566284,318,616,0
41.68100047111511,317,616,0
41.69452905654907,317,615,0
41.845876932144165,316,615,0
41.917792558670044,315,614,0
41.91981482505798,314,614,0
41.93150091171265,313,613,0
41.932533979415894,312,612,0
41.9391872882843,311,612,0
41.94118857383728,311,611,0
41.945239543914795,310,611,0
41.9522385597229,309,610,0
41.957314014434814,308,610,0
41.96279835700989,308,609,0
41.966742515563965,307,609,0
41.96774506568909,307,608,0
41.98157501220703,306,608,0
41.98654103279114,306,607,0
41.99783706665039,305,606,0
42.01098084449768,304,606,0
42.02456331253052,304,605,0
42.02928018569946,303,605,0
42.07961368560791,303,604,0
42.09275484085083,302,604,0
42.10538578033447,301,603,0
42.124027252197266,301,602,0
42.13502621650696,300,602,0
42.14000463485718,300,601,0
42.146636724472046,299,601,0
42.15063810348511,299,600,0
42.160122871398926,299,599,0
42.16966795921326,298,599,0
42.18102431297302,297,599,0
42.188722133636475,297,598,0
42.195212602615356,296,598,0
42.20552587509155,296,597,0
42.20653176307678,295,597,0
42.21708035469055,295,596,0
42.23005199432373,295,595,0
42.237560987472534,294,595,0
42.24056148529053,293,595,0
42.25022053718567,293,594,0
42.257771015167236,292,594,0
42.27809023857117,291,594,0
42.281654596328735,291,593,0
42.29188585281372,291,592,0
42.2970175743103,290,592,0
42.3065721988678,289,592,0
42.3065721988678,289,591,0
42.321189880371094,288,591,0
42.32762861251831,288,590,0
42.358542919158936,287,590,0
42.36338496208191,287,589,0
42.37191367149353,286,589,0
42.37645387649536,285,589,0
42.38502550125122,284,589,0
42.38704991340637,284,588,0
42.396602392196655,284,587,0
42.402623653411865,283,587,0
42.40717315673828,283,586,0
42.411378383636475,282,586,0
42.41679310798645,281,586,0
42.42033576965332,281,585,0
42.4313600063324,280,584,0
42.43335938453674,279,583,0
42.4449303150177,279,582,0
42.44694995880127,278,582,0
42.457258462905884,277,582,0
42.46325635910034,277,581,0
42.468945264816284,276,581,0
42.48303437232971,275,580,0
42.49154615402222,275,579,0
42.497090339660645,274,579,0
42.510804653167725,273,579,0
42.51536989212036,272,578,0
42.52460837364197,271,578,0
42.54168391227722,270,578,0
42.543193101882935,270,577,0
42.56776714324951,269,576,0
42.57270693778992,268,576,0
42.58032989501953,268,575,0
42.58485507965088,267,575,0
42.59085965156555,266,574,0
42.60139513015747,265,574,0
42.60502505302429,264,573,0
42.609617471694946,263,573,0
42.61713671684265,262,573,0
42.61966800689697,262,572,0
42.63528919219971,261,572,0
42.75153613090515,260,571,0
42.759687423706055,259,571,0
42.764196157455444,259,570,0
42.767200231552124,258,570,0
42.77320122718811,257,569,0
42.778252840042114,256,569,0
42.782837867736816,255,569,0
42.796339988708496,254,569,0
42.79741168022156,254,568,0
42.80297541618347,253,568,0
42.80739212036133,252,568,0
42.81295418739319,252,567,0
42.815622329711914,251,567,0
42.817138671875,251,566,0
42.822675704956055,250,566,0
42.82956266403198,249,566,0
42.83356285095215,248,566,0
42.834564447402954,248,565,0
42.859585762023926,247,565,0
42.867534160614014,247,564,0
43.00345993041992,246,564,0
43.0091826915741,246,563,0
43.015299558639526,245,563,0
43.01929974555969,245,562,0
43.027244329452515,244,562,0
43.03172540664673,244,561,0
43.03625297546387,243,561,0
43.042158126831055,243,560,0
43.04934000968933,242,560,0
43.05742335319519,241,560,0
43.06288242340088,241,559,0
43.06800889968872,240,558,0
43.07303333282471,239,558,0
43.07754373550415,239,557,0
43.079564332962036,238,557,0
43.08755159378052,238,556,0
43.09091138839722,237,556,0
43.098487854003906,237,555,0
43.1014723777771,237,554,0
43.10448455810547,236,554,0
43.113154888153076,236,553,0
43.125542402267456,235,553,0
43.135560035705566,235,552,0
43.146114110946655,235,551,0
43.1471152305603,234,551,0
43.1531138420105,234,550,0
43.16640830039978,233,550,0
43.180986642837524,233,549,0
43.28532576560974,232,548,0
43.291325092315674,231,548,0
43.29905605316162,231,547,0
43.3021137714386,230,547,0
43.303117752075195,230,546,0
43.30721092224121,229,546,0
43.3132119178772,228,545,0
43.317469120025635,227,545,0
43.31978940963745,227,544,0
43.32742118835449,226,544,0
43.32940196990967,226,543,0
43.33340239524841,225,543,0
43.33674335479736,225,542,0
43.340599060058594,224,542,0
43.34915375709534,223,542,0
43.35114932060242,223,541,0
43.35769701004028,222,541,0
43.36174297332764,222,540,0
43.37095236778259,221,540,0
43.38307023048401,221,539,0
43.391037702560425,220,539,0
43.402567625045776,219,538,0
43.40980648994446,219,537,0
43.41991472244263,218,537,0
43.4274377822876,217,536,0
43.43293809890747,216,536,0
43.43548345565796,215,536,0
43.44602012634277,215,535,0
43.44912528991699,214,535,0
43.473164558410645,214,534,0
43.47523307800293,213,534,0
43.482773542404175,213,533,0
43.48630356788635,212,533,0
43.50084447860718,212,532,0
43.50284504890442,211,532,0
43.50535774230957,210,532,0
43.52161359786987,210,531,0
43.525124073028564,209,531,0
43.541781425476074,209,530,0
43.549439668655396,208,530,0
43.55142140388489,208,529,0
43.559215784072876,207,529,0
43.563021183013916,206,529,0
43.56960415840149,206,528,0
43.57262659072876,205,528,0
43.58113670349121,204,527,0
43.596993923187256,203,526,0
43.598994731903076,202,526,0
43.609567642211914,202,525,0
43.61155581474304,201,525,0
43.639312982559204,200,525,0
43.646666526794434,200,524,0
43.655701875686646,199,524,0
43.67574143409729,198,523,0
43.72010087966919,197,523,0
43.7253634929657,197,522,0
43.74313426017761,197,521,0
43.75326108932495,196,521,0
43.77105903625488,194,520,0
43.78197407722473,194,519,0
43.785494327545166,193,519,0
43.79250955581665,193,518,0
43.79803824424744,192,518,0
43.79902505874634,192,517,0
43.81405782699585,191,516,0
43.81957244873047,190,516,0
43.83161544799805,190,515,0
43.84315752983093,189,515,0
43.850329637527466,189,514,0
43.85484504699707,188,514,0
43.862040996551514,188,513,0
43.86303901672363,187,513,0
43.86856460571289,186,513,0
43.87516474723816,186,512,0
43.87862586975098,185,512,0
43.88302445411682,184,512,0
43.88556265830994,184,511,0
43.88958668708801,183,511,0
43.89707708358765,182,511,0
43.96156311035156,181,511,0
43.96610975265503,181,510,0
43.97461462020874,180,510,0
43.98133873939514,180,509,0
43.983338356018066,179,508,0
43.98985242843628,178,508,0
43.99286985397339,177,507,0
44.0003023147583,176,506,0
44.00677490234375,175,505,0
44.0102858543396,174,504,0
44.01542520523071,173,504,0
44.02203416824341,172,504,0
44.02455973625183,172,503,0
44.02859854698181,171,503,0
44.035139322280884,171,502,0
44.03796076774597,170,502,0
44.04263353347778,169,502,0
44.05718660354614,169,501,0
44.383400678634644,169,500,0
44.39291167259216,168,499,0
44.39960551261902,167,498,0
44.40574336051941,166,498,0
44.407742977142334,166,497,0
44.41274166107178,165,496,0
44.424535512924194,164,495,0
44.43070960044861,163,494,0
44.43729329109192,162,494,0
44.438292264938354,161,493,0
44.44530916213989,161,492,0
44.44530916213989,160,492,0
44.4559166431427,159,492,0
44.458916664123535,159,491,0
44.46100950241089,158,491,0
44.46301007270813,157,491,0
44.47454619407654,157,490,0
44.577260971069336,156,490,0
44.58729577064514,156,489,0
44.59132194519043,155,489,0
44.593295097351074,155,488,0
44.60537052154541,154,488,0
44.61890912055969,153,487,0
44.63244605064392,152,487,0
44.64046573638916,152,486,0
44.64761757850647,151,486,0
44.70903754234314,151,485,0
44.753063917160034,150,485,0
44.75557541847229,150,484,0
44.76085925102234,149,484,0
44.76469421386719,148,484,0
44.76775026321411,148,483,0
44.76825404167175,147,483,0
44.77832269668579,146,483,0
44.78132891654968,146,482,0
44.78521800041199,145,482,0
44.78724217414856,144,482,0
44.793325901031494,143,482,0
44.7993688583374,143,481,0
44.802369832992554,143,480,0
44.81342124938965,142,480,0
44.83308935165405,142,479,0
44.84160137176514,141,479,0
44.8518283367157,140,479,0
44.85942101478577,140,478,0
44.87456750869751,139,478,0
44.88008713722229,139,477,0
45.001842975616455,138,477,0
45.007869243621826,138,476,0
45.01086664199829,137,476,0
45.014928102493286,136,476,0
45.01594257354736,136,475,0
45.01951241493225,135,475,0
45.02493619918823,133,475,0
45.033445835113525,132,474,0
45.03973388671875,131,474,0
45.04870867729187,129,473,0
45.70138120651245,128,472,1
45.76622653007507,127,472,1
45.76730275154114,127,471,1
45.77413010597229,126,471,1
45.7751350402832,125,470,1
45.780681848526,124,469,1
45.785035610198975,123,468,1
45.789039850234985,122,468,1
45.79190993309021,122,467,1
45.795470237731934,121,467,1
45.799487590789795,120,466,1
45.80346941947937,119,465,1
45.80862784385681,118,465,1
45.81301259994507,117,464,1
45.81627368927002,116,464,1
45.817278146743774,116,463,1
45.82685399055481,115,462,1
45.83432364463806,114,462,1
45.841859579086304,114,461,1
46.00183153152466,113,461,1
46.00735020637512,112,460,1
46.013349294662476,111,460,1
46.017515897750854,111,459,1
46.02149772644043,110,459,1
46.029887199401855,109,458,1
46.03543782234192,108,458,1
46.04143691062927,107,457,1
46.05201697349548,106,457,1
46.052990674972534,106,456,1
46.05825233459473,106,455,1
46.06527376174927,105,455,1
46.06982231140137,104,455,1
46.072838306427,104,454,1
46.12621521949768,103,454,1
46.15737557411194,103,453,1
46.171466588974,103,452,1
46.174652338027954,102,452,1
46.17567729949951,102,451,1
46.18314480781555,101,451,1
46.18923497200012,100,451,1
46.19123363494873,100,450,1
46.204155921936035,100,449,1
46.21853852272034,99,449,1
46.2225558757782,99,448,1
46.230900049209595,99,447,1
46.237425088882446,98,447,1
46.24342679977417,97,446,1
46.24998092651367,96,446,1
46.252981185913086,96,445,1
46.25802516937256,95,445,1
46.26785135269165,94,445,1
46.273396730422974,94,444,1
46.28758406639099,94,443,1
46.29549694061279,93,443,1
46.381714820861816,92,443,1
46.382736682891846,92,442,1
46.397345542907715,91,442,1
46.40336465835571,91,441,1
46.40501284599304,90,441,1
46.41117310523987,90,440,1
46.413172483444214,89,440,1
46.41727828979492,88,439,1
46.421480655670166,87,439,1
46.426881551742554,86,438,1
46.43934917449951,85,437,1
46.465859174728394,84,437,1
46.46885848045349,84,436,1
46.50265192985535,83,436,1
46.515326499938965,83,435,1
46.52354621887207,82,435,1
46.536609411239624,81,435,1
46.5484824180603,80,435,1
46.562562227249146,79,435,1
46.56632113456726,79,434,1
46.57725548744202,78,434,1
46.98736929893494,79,434,1
46.99334383010864,80,434,1
46.99777579307556,81,434,1
47.007283210754395,82,434,1
47.015114545822144,83,434,1
47.017115354537964,84,434,1
47.022701025009155,85,434,1
47.02921152114868,86,434,1
47.03723335266113,87,434,1
47.043516397476196,88,434,1
47.05338525772095,89,434,1
47.067455530166626,90,434,1
47.09102725982666,91,434,1
47.189541816711426,92,434,1
47.19054102897644,93,433,1
47.19901132583618,94,433,1
47.209810972213745,95,432,1
47.21531963348389,96,432,1
47.22331929206848,97,432,1
47.23549723625183,98,432,1
47.31339120864868,99,432,1
47.32271480560303,100,432,1
47.326241970062256,101,432,1
47.33124899864197,102,432,1
47.33677291870117,103,432,1
47.34449362754822,104,432,1
47.347522497177124,105,432,1
47.35054540634155,106,432,1
47.35762286186218,107,432,1
47.3626229763031,108,432,1
47.36513161659241,109,432,1
47.37116098403931,110,432,1
47.375279664993286,111,432,1
47.38328003883362,112,432,1
47.3875150680542,113,432,1
47.429709911346436,114,432,1
47.43522000312805,115,432,1
47.44122123718262,115,433,1
47.44299101829529,116,433,1
47.444496393203735,117,433,1
47.45152425765991,118,433,1
47.453543186187744,118,434,1
47.45454430580139,119,434,1
47.461132764816284,120,435,1
47.46415328979492,121,435,1
47.46547532081604,121,436,1
47.4664740562439,122,436,1
47.472917795181274,123,437,1
47.47948217391968,124,437,1
47.4858512878418,125,437,1
47.49299693107605,126,437,1
47.50328731536865,127,438,1
47.545737743377686,128,438,1
47.576958894729614,129,438,1
47.71212983131409,130,438,1
47.71663475036621,131,438,1
47.72597074508667,132,438,1
47.728946685791016,133,439,1
47.73545551300049,134,439,1
47.742576599121094,135,439,1
47.747100830078125,136,439,1
47.75349164009094,137,439,1
47.76306200027466,138,439,1
48.118547439575195,139,439,1
48.12572741508484,140,439,1
48.32737874984741,141,439,1
48.492496967315674,142,439,1
48.903205156326294,143,439,0
48.90570116043091,144,439,0
48.90915846824646,145,439,0
48.91315746307373,146,439,0
48.91668772697449,148,439,0
48.921669244766235,149,439,0
48.92417335510254,150,439,0
48.930227279663086,151,438,0
48.931232929229736,152,438,0
48.93423295021057,153,438,0
48.938716173172,154,438,0
48.941699266433716,155,438,0
48.94269800186157,156,438,0
48.95072555541992,157,438,0
48.95522332191467,158,438,0
48.9652898311615,159,438,0
49.0761239528656,160,438,0
49.079663038253784,161,438,0
49.09007239341736,163,438,0
49.09307146072388,164,438,0
49.099101305007935,166,438,0
49.10556387901306,167,438,0
49.110655307769775,168,438,0
49.11475419998169,169,438,0
49.117698431015015,170,438,0
49.1216995716095,171,438,0
49.1272075176239,172,438,0
49.135539293289185,173,438,0
49.21505904197693,174,438,0
49.22870993614197,175,438,0
49.23271083831787,176,438,0
49.24180197715759,177,438,0
49.245282888412476,178,438,0
49.25278115272522,179,438,0
49.25717806816101,180,438,0
49.261178493499756,181,438,0
49.26317763328552,182,438,0
49.2707941532135,183,438,0
49.275333642959595,184,438,0
49.28103756904602,186,438,0
49.28706407546997,187,438,0
49.29306364059448,188,438,0
49.29917669296265,189,438,0
49.30641174316406,190,438,0
49.32118058204651,191,438,0
49.43067789077759,192,438,0
49.43724536895752,193,438,0
49.44448113441467,194,438,0
49.45119643211365,195,438,0
49.457390785217285,196,438,0
49.46439051628113,198,438,0
49.469791412353516,199,438,0
49.47293567657471,200,438,0
49.475454330444336,201,438,0
49.48345422744751,202,438,0
49.487486124038696,203,438,0
49.49522161483765,204,438,0
49.49936890602112,205,438,0
49.511446952819824,206,438,0
49.53512167930603,207,438,0
49.727423906326294,208,438,0
49.73142409324646,209,438,0
49.73557758331299,210,438,0
49.74237251281738,211,438,0
49.74747276306152,212,438,0
49.74823808670044,213,438,0
49.75631666183472,214,438,0
49.76029706001282,216,438,0
49.767311573028564,217,438,0
49.8925678730011,218,438,0
49.90912127494812,219,438,0
49.91413903236389,220,438,0
49.924288272857666,221,438,0
49.926968574523926,222,438,0
49.93754529953003,223,438,0
50.09749102592468,224,438,0
50.11043739318848,225,438,0
50.121368646621704,226,438,0
50.13824105262756,227,438,0
50.14326763153076,228,438,0
50.251786947250366,229,438,0
50.271689891815186,230,438,0
50.278813123703,231,438,0
50.28429412841797,232,438,0
50.29080271720886,233,438,0
50.292821407318115,234,438,0
50.299365282058716,235,438,0
50.30136466026306,236,438,0
50.30656123161316,237,438,0
50.31327700614929,238,437,0
50.31829524040222,239,437,0
50.321295976638794,240,437,0
50.33244442939758,241,437,0
50.340147972106934,242,437,0
50.36202907562256,243,437,0
50.54161357879639,244,437,0
50.547170877456665,245,437,0
50.554322957992554,246,437,0
50.55973505973816,247,437,0
50.56298303604126,248,437,0
50.56549692153931,249,437,0
50.56881833076477,250,437,0
50.57282781600952,252,437,0
50.576369762420654,253,437,0
50.58287763595581,254,437,0
50.58717656135559,255,437,0
50.5904061794281,256,437,0
50.59337615966797,257,437,0
50.60258746147156,258,437,0
50.691261529922485,259,437,0
50.69476675987244,260,437,0
50.70063853263855,261,437,0
50.702675104141235,261,438,0
50.708012342453,262,438,0
50.714519023895264,263,438,0
50.71952962875366,264,438,0
50.72152876853943,265,438,0
50.72352981567383,265,439,0
50.72503209114075,266,439,0
50.73285388946533,267,439,0
50.7423620223999,268,439,0
50.74336242675781,269,439,0
50.75609827041626,270,439,0
50.76261830329895,271,439,0
50.77667832374573,272,439,0
50.781272172927856,273,439,0
50.79556226730347,274,439,0
50.80710983276367,275,439,0
50.82281517982483,276,439,0
50.83242654800415,277,439,0
50.85510206222534,278,439,0
50.87283253669739,279,439,0
50.87885308265686,280,439,0
50.88314461708069,281,439,0
50.8912079334259,282,439,0
50.89740777015686,282,440,0
50.89940643310547,283,440,0
50.908864974975586,284,440,0
50.91293215751648,285,440,0
50.944538831710815,286,440,0
50.97343945503235,287,440,0
50.97949957847595,288,440,0
50.983498334884644,289,440,0
50.9957058429718,290,440,0
51.00615835189819,291,441,0
51.00718116760254,292,441,0
51.01465606689453,293,441,0
51.02068567276001,294,441,0
51.03425693511963,295,441,0
51.04528045654297,296,441,0
51.05773448944092,297,441,0
51.061827421188354,298,441,0
51.127734661102295,299,441,0
51.14700484275818,300,441,0
51.15754795074463,301,441,0
51.16155552864075,302,441,0
51.169068813323975,303,441,0
51.17311453819275,304,441,0
51.1815140247345,305,441,0
51.18750023841858,306,441,0
51.19338870048523,307,441,0
51.20150446891785,308,441,0
51.20720148086548,309,441,0
51.21120738983154,310,441,0
51.21928548812866,311,441,0
51.228904724121094,312,441,0
51.23532271385193,313,441,0
51.23682713508606,314,441,0
51.24899077415466,315,441,0
51.31989502906799,316,441,0
51.32899832725525,317,441,0
51.332010984420776,318,441,0
51.33774709701538,319,441,0
51.34305024147034,320,440,0
51.34857892990112,321,440,0
51.35409331321716,322,440,0
51.36038517951965,323,440,0
51.36767768859863,324,440,0
51.36867713928223,324,439,0
51.374751567840576,325,439,0
51.377756118774414,325,438,0
51.378756284713745,326,438,0
51.39244270324707,327,438,0
51.40620732307434,328,438,0
51.42541456222534,329,438,0
51.49558997154236,330,438,0
51.518190145492554,331,438,0
51.52734851837158,332,438,0
51.53131651878357,333,438,0
51.53789281845093,334,438,0
51.54089021682739,335,438,0
51.54289126396179,336,438,0
51.54756498336792,337,438,0
51.551167726516724,338,438,0
51.55561709403992,339,438,0
51.55770778656006,340,438,0
51.5654194355011,341,438,0
51.56841826438904,342,438,0
51.746666431427,343,438,0
51.76008367538452,344,438,0
51.7681930065155,345,438,0
51.77119445800781,346,438,0
51.776790380477905,347,438,0
51.78194618225098,348,438,0
51.78718852996826,349,438,0
51.79050636291504,350,438,0
51.794971227645874,351,438,0
51.7969765663147,352,438,0
51.805519580841064,353,438,0
51.809027671813965,354,438,0
51.818652629852295,355,438,0
51.829190254211426,356,438,0
51.843220233917236,357,438,0
51.968300580978394,358,438,0
51.975456953048706,359,438,0
51.98547840118408,360,438,0
51.9884831905365,361,438,0
51.99304175376892,362,438,0
51.99654960632324,363,438,0
52.00354981422424,364,438,0
52.24620580673218,365,438,0
52.25107002258301,366,438,0
52.2575581073761,367,438,0
52.262847661972046,368,438,0
52.26536011695862,369,438,0
52.26788902282715,370,438,0
52.269776821136475,370,437,0
52.2707953453064,371,437,0
52.27733254432678,372,437,0
52.28130531311035,373,437,0
52.2848379611969,374,437,0
52.28785014152527,375,437,0
52.29353857040405,376,437,0
52.29993438720703,377,437,0
52.31215858459473,377,436,0
52.31349539756775,378,436,0
52.32550597190857,379,436,0
52.43411183357239,380,436,0
52.50309681892395,381,436,0
52.518969774246216,382,436,0
52.52297377586365,383,436,0
52.534542083740234,384,436,0
52.90912055969238,385,436,0
52.911120891571045,385,435,0
52.91552925109863,385,434,0
52.91952991485596,386,434,0
52.92222309112549,387,434,0
52.92589235305786,387,433,0
52.94317388534546,388,433,0
52.95124077796936,388,432,0
52.95475149154663,389,432,0
52.9756019115448,390,432,0
52.979609966278076,390,431,0
52.98261284828186,391,431,0
53.276517391204834,391,430,0
53.28153610229492,391,429,0
53.29475998878479,391,428,0
53.30440592765808,391,427,0
53.309340715408325,391,426,0
53.32208514213562,391,425,0
53.32687258720398,392,425,0
53.33279538154602,392,424,0
53.34330606460571,392,423,0
53.35052490234375,392,422,0
53.3715033531189,392,421,0
53.38084387779236,393,421,0
53.38942003250122,393,420,0
53.405418395996094,393,419,0
53.41955852508545,394,418,0
53.436938524246216,395,417,0
53.451355934143066,395,416,0
53.460445404052734,396,416,0
53.48509240150452,396,415,0
53.51544904708862,396,414,0
53.51984643936157,396,413,0
53.529295444488525,397,413,0
53.542829275131226,397,412,0
53.56518054008484,398,411,0
53.572746992111206,399,411,0
53.581764698028564,399,410,0
53.59029030799866,399,409,0
53.60509920120239,399,408,0
53.60823202133179,400,408,0
53.63603639602661,400,407,0
53.65008592605591,401,407,0
53.65160369873047,401,406,0
53.673338651657104,401,405,0
53.68679070472717,401,404,0
53.69524121284485,402,404,0
53.69724130630493,403,403,0
53.71791958808899,403,402,0
53.72442412376404,404,401,0
53.737465143203735,404,400,0
53.75943112373352,405,400,0
53.76295804977417,405,399,0
53.77314615249634,405,398,0
53.78408193588257,405,397,0
53.79705548286438,406,396,0
53.80959105491638,406,395,0
53.819050788879395,406,394,0
53.828598499298096,406,393,0
53.887948513031006,407,392,0
53.904072761535645,407,391,0
53.907955169677734,408,391,0
53.91496419906616,408,390,0
53.91909456253052,408,389,0
53.931668758392334,408,388,0
53.94126534461975,409,388,0
53.94716286659241,409,387,0
53.980003118515015,409,386,0
53.991541147232056,409,385,0
54.00414681434631,410,385,0
54.01310467720032,410,384,0
54.019258975982666,410,383,0
54.02767992019653,410,382,0
54.035212993621826,410,381,0
54.041457653045654,411,380,0
54.04958987236023,411,379,0
54.050589084625244,412,379,0
54.058838844299316,412,378,0
54.07103705406189,412,377,0
54.07303738594055,412,376,0
54.07554507255554,413,376,0
54.08521270751953,413,375,0
54.099817514419556,413,374,0
54.10432052612305,414,374,0
54.105324268341064,414,373,0
54.107324838638306,414,372,0
54.119866132736206,414,371,0
54.13580298423767,415,371,0
54.15864181518555,415,370,0
54.16509699821472,416,370,0
54.168606996536255,416,369,0
54.17667818069458,416,368,0
54.19301676750183,416,367,0
54.20353078842163,416,366,0
54.20696258544922,417,366,0
54.21414923667908,417,365,0
54.221094369888306,417,364,0
54.231417655944824,417,363,0
54.24261474609375,417,362,0
54.24612617492676,418,362,0
54.25168323516846,418,361,0
54.2571702003479,418,360,0
54.26570415496826,418,359,0
54.27072286605835,419,359,0
54.27270460128784,419,358,0
54.28192925453186,419,357,0
54.28505611419678,420,357,0
54.287055015563965,420,356,0
54.30156898498535,420,355,0
54.31905794143677,420,354,0
54.332894802093506,421,354,0
54.335445165634155,421,353,0
54.33995795249939,421,352,0
54.350754261016846,421,351,0
54.37526035308838,421,350,0
54.395451068878174,421,349,0
54.40943360328674,422,349,0
54.41143178939819,422,348,0
54.418583393096924,422,347,0
54.43603801727295,422,346,0
54.46303749084473,422,345,0
54.47631645202637,423,345,0
54.477325677871704,423,344,0
54.48496198654175,423,343,0
54.49898648262024,423,342,0
54.51268482208252,423,341,0
54.53762483596802,423,340,0
54.545132875442505,423,339,0
54.54913330078125,424,339,0
