Timestamp,X,Y,Event
54.55454063415527,424,338,0
54.5721549987793,424,337,0
54.583420515060425,424,336,0
54.58945822715759,424,335,0
54.602938413619995,424,334,0
54.61044788360596,424,333,0
54.624143838882446,425,333,0
54.67961001396179,425,332,0
54.7007839679718,425,331,0
54.72161650657654,425,330,0
54.72914934158325,425,329,0
54.74409890174866,425,328,0
54.76409721374512,425,327,0
54.784332513809204,425,326,0
54.800546407699585,425,325,0
54.814120292663574,426,324,0
54.81912422180176,426,323,0
54.832624197006226,426,322,0
54.84936785697937,426,321,0
54.86141586303711,427,320,0
54.86692476272583,427,319,0
54.87508273124695,427,318,0
54.88010263442993,428,318,0
54.885634660720825,428,317,0
54.89518666267395,428,316,0
54.92325735092163,428,315,0
54.931137561798096,428,314,0
54.93970465660095,429,314,0
54.951204776763916,429,313,0
54.97095990180969,429,312,0
54.98141956329346,430,312,0
54.99529504776001,430,311,0
55.016069650650024,430,310,0
55.02336120605469,430,309,0
55.031874895095825,431,309,0
55.035383462905884,431,308,0
55.04138255119324,432,308,0
55.044891357421875,432,307,0
55.04939293861389,432,306,0
55.057456970214844,433,305,0
55.07215619087219,433,304,0
55.07615900039673,434,303,0
55.08941674232483,434,302,0
55.11318492889404,434,301,0
55.15317106246948,434,300,0
55.154675245285034,435,300,0
55.163222789764404,435,299,0
55.16658043861389,435,298,0
55.18716645240784,435,297,0
55.20028734207153,435,296,0
55.20455884933472,436,296,0
55.21508240699768,437,295,0
55.31335973739624,437,294,0
55.32939624786377,437,293,0
55.341426849365234,437,292,0
55.352478981018066,437,291,0
55.35997796058655,438,290,0
55.383445501327515,438,289,0
55.39738750457764,438,288,0
55.41312575340271,439,288,0
55.419182538986206,439,287,0
55.42867040634155,439,286,0
55.434189796447754,439,285,0
55.44463801383972,440,284,0
55.45164227485657,441,283,0
55.45737266540527,441,282,0
55.463963985443115,441,281,0
55.47178912162781,442,281,0
55.4727885723114,442,280,0
55.478960037231445,442,279,0
55.489540338516235,442,278,0
55.49351787567139,442,277,0
55.50416135787964,443,277,0
55.5072226524353,443,276,0
55.517399311065674,443,275,0
55.53345489501953,443,274,0
55.54695725440979,444,274,0
55.55449295043945,444,273,0
55.57495737075806,444,272,0
55.58885717391968,444,271,0
55.597575426101685,445,271,0
55.604103803634644,445,270,0
55.607115745544434,445,269,0
55.612555265426636,445,268,0
55.617064476013184,446,268,0
55.621065855026245,446,267,0
55.6273307800293,446,266,0
55.631330251693726,446,265,0
55.6412353515625,446,264,0
55.649784326553345,446,263,0
55.65841007232666,446,262,0
55.6624321937561,446,261,0
55.67554569244385,446,260,0
55.81211805343628,446,259,0
55.83296179771423,446,258,0
55.84556841850281,446,257,0
55.86293292045593,447,257,0
55.887094020843506,447,256,0
55.9092013835907,447,255,0
55.92242503166199,447,254,0
55.927671909332275,447,253,0
55.930007457733154,447,252,0
55.93298673629761,447,251,0
55.936516523361206,448,250,0
55.943496227264404,448,249,0
55.95014572143555,448,248,0
55.953073024749756,448,247,0
55.960038900375366,449,246,0
55.9610390663147,449,245,0
55.965088844299316,449,244,0
55.97009229660034,449,243,0
55.97309327125549,450,242,0
55.975602865219116,450,241,0
55.98110818862915,450,240,0
55.98920726776123,450,239,0
55.99845361709595,450,238,0
56.00247383117676,451,238,0
56.00874710083008,451,237,0
56.01534175872803,451,236,0
56.02538466453552,451,235,0
56.03340721130371,451,234,0
56.045130491256714,452,233,0
56.049044132232666,452,232,0
56.09092307090759,452,231,0
56.15521168708801,452,230,0
56.19256329536438,452,229,0
56.209662675857544,452,228,0
56.23418354988098,452,227,0
56.23818826675415,453,227,0
56.24919152259827,453,226,0
56.2676317691803,453,225,0
56.353081941604614,453,224,0
56.361175298690796,454,223,0
56.371745586395264,454,222,0
56.382662296295166,454,221,0
56.387171506881714,455,221,0
56.39418578147888,455,220,0
56.40301489830017,455,219,0
56.41496658325195,455,218,0
56.42350721359253,455,217,0
56.42565631866455,456,216,0
56.42875814437866,456,215,0
56.43109965324402,457,215,0
56.43515658378601,457,214,0
56.44316029548645,457,212,0
56.447269916534424,457,211,0
56.45413398742676,457,210,0
56.455137968063354,458,210,0
56.47052812576294,458,209,0
56.47732639312744,458,208,0
56.49947690963745,458,207,0
56.769927740097046,459,206,0
56.78179049491882,459,205,0
56.794280767440796,459,204,0
56.804940700531006,459,203,0
56.821603775024414,460,203,0
56.88109064102173,461,203,0
56.890995025634766,461,202,0
56.97047281265259,461,201,0
56.99892997741699,461,200,0
57.00548696517944,462,200,0
57.030627489089966,462,199,0
57.172823429107666,462,198,0
57.451348304748535,462,197,1
57.459481716156006,463,197,1
57.4715211391449,463,195,1
57.47888231277466,464,194,1
57.48532176017761,465,194,1
57.48834490776062,465,193,1
57.4944212436676,465,192,1
57.498483180999756,465,191,1
57.500452518463135,466,190,1
57.505719900131226,466,189,1
57.50871920585632,467,187,1
57.51273727416992,467,186,1
57.51728582382202,468,185,1
57.519285678863525,469,184,1
57.522579193115234,469,183,1
57.52768158912659,469,182,1
57.529733657836914,470,182,1
57.53068780899048,470,181,1
57.53290915489197,470,180,1
57.53466320037842,471,179,1
57.54081749916077,471,177,1
57.54268980026245,471,176,1
57.5492045879364,471,175,1
57.55279302597046,472,174,1
57.56130862236023,472,173,1
57.766639709472656,472,172,1
57.77425026893616,473,172,1
57.77740836143494,473,171,1
57.7941997051239,473,170,1
57.79920768737793,473,169,1
57.80422329902649,474,169,1
57.80773711204529,474,168,1
57.81746792793274,474,167,1
57.83532977104187,475,166,1
57.841328382492065,475,165,1
57.952813386917114,475,164,1
57.96586990356445,475,163,1
57.969887256622314,476,163,1
57.9814133644104,476,162,1
57.9844126701355,476,161,1
57.985751152038574,477,161,1
58.01304626464844,477,160,1
58.02557420730591,478,160,1
58.08726143836975,478,159,1
58.09527587890625,478,158,1
58.10127854347229,478,157,1
58.11205220222473,478,156,1
58.11801862716675,478,155,1
58.129111766815186,478,154,1
58.13411211967468,479,153,1
58.135425329208374,479,152,1
58.13942575454712,479,151,1
58.14447569847107,479,150,1
58.14749765396118,479,149,1
58.14949893951416,479,148,1
58.15637993812561,480,147,1
58.16529583930969,481,146,1
58.17863988876343,481,145,1
58.17863988876343,481,144,1
58.18535280227661,481,143,1
58.1965537071228,481,142,1
58.547266244888306,482,142,1
58.55126667022705,482,141,1
58.55733323097229,483,140,1
58.56576919555664,484,139,1
58.57948589324951,485,139,1
59.19349217414856,485,140,1
59.196664810180664,485,141,1
59.20652914047241,485,142,1
59.20954418182373,486,142,1
59.21315312385559,486,143,1
59.22424101829529,486,144,1
59.22824549674988,486,145,1
59.22874879837036,487,145,1
59.248308181762695,487,146,1
59.283461809158325,487,147,1
59.29955220222473,487,148,1
59.30512809753418,488,148,1
59.311179637908936,488,149,1
59.31920289993286,489,149,1
59.3293776512146,489,150,1
59.34202027320862,489,151,1
59.458449363708496,489,152,1
59.48864388465881,490,153,1
59.497689723968506,490,154,1
59.50168967247009,491,154,1
59.505695819854736,491,155,1
59.51921010017395,492,155,1
59.52120852470398,492,156,1
59.52899217605591,492,157,1
59.53299260139465,493,157,1
59.539477825164795,493,158,1
59.56689429283142,493,159,1
59.57543134689331,494,159,1
59.60632300376892,494,160,1
59.60932946205139,495,160,1
59.628183126449585,496,161,1
59.631163120269775,496,162,1
59.64572238922119,496,163,1
59.65135884284973,497,163,1
59.6594181060791,497,164,1
59.66494941711426,498,164,1
59.70673227310181,498,165,1
59.720377922058105,498,166,1
59.72492742538452,499,166,1
59.73506736755371,499,167,1
59.75228691101074,499,168,1
59.79795432090759,500,168,1
59.80094599723816,500,169,1
59.84175705909729,500,170,1
59.852346658706665,501,170,1
59.86041235923767,501,171,1
59.86678218841553,502,171,1
59.86993098258972,502,172,1
59.87801194190979,502,173,1
59.887009382247925,502,174,1
59.8951370716095,503,174,1
60.079190731048584,503,175,1
60.113455295562744,503,176,1
60.13653349876404,503,177,1
60.13842153549194,503,178,1
60.151137590408325,503,179,1
60.15918302536011,503,180,1
60.172335386276245,503,181,1
60.173332929611206,503,182,1
60.189358949661255,503,183,1
60.20314645767212,503,184,1
60.32965898513794,503,185,1
60.40120983123779,503,186,1
60.41172480583191,503,187,1
60.429537773132324,503,188,1
60.43505907058716,503,189,1
60.43905997276306,504,189,1
60.44307541847229,504,190,1
60.44766449928284,504,191,1
60.45656442642212,504,192,1
60.46255922317505,504,193,1
60.474072217941284,504,194,1
60.48450422286987,505,194,1
60.48545050621033,505,195,1
61.018564224243164,505,196,0
61.02542757987976,505,197,0
61.02742671966553,506,197,0
61.03243827819824,506,198,0
61.042842626571655,506,199,0
61.05402684211731,506,200,0
61.05656886100769,506,201,0
61.06510615348816,506,202,0
61.071106910705566,506,203,0
61.07568430900574,507,203,0
61.0792191028595,507,204,0
61.08538269996643,507,205,0
61.09744620323181,507,206,0
61.102566957473755,507,207,0
61.107178926467896,508,207,0
61.29720067977905,508,208,0
61.30629897117615,508,209,0
61.31432509422302,509,209,0
61.31930661201477,509,210,0
61.32130575180054,510,210,0
61.324469566345215,510,211,0
61.32848525047302,510,212,0
61.336045026779175,511,213,0
61.34104633331299,511,214,0
61.345580101013184,511,215,0
61.34959173202515,512,216,0
61.35893368721008,512,217,0
61.36097860336304,512,218,0
61.36656713485718,513,219,0
61.37256741523743,513,220,0
61.377586126327515,513,221,0
61.382577896118164,514,221,0
61.38708806037903,514,222,0
61.397207498550415,515,223,0
61.40120792388916,515,224,0
61.40723204612732,515,225,0
61.41443228721619,516,226,0
61.41907358169556,516,227,0
61.422189474105835,516,228,0
61.42480778694153,516,229,0
61.435577392578125,517,230,0
61.442606687545776,518,231,0
61.44715666770935,518,232,0
61.462711811065674,518,233,0
61.471253633499146,519,233,0
61.473257541656494,519,234,0
61.4842791557312,519,235,0
61.491294622421265,519,236,0
61.499409675598145,520,236,0
61.504842042922974,520,237,0
61.518880128860474,520,238,0
61.52891778945923,520,239,0
61.537456035614014,520,240,0
61.547515869140625,520,241,0
61.54849338531494,521,241,0
61.555490255355835,522,241,0
61.56214880943298,522,242,0
61.57128286361694,522,243,0
61.57334041595459,522,244,0
61.582751989364624,522,245,0
61.59326696395874,522,246,0
61.60015654563904,523,246,0
61.60316348075867,523,247,0
61.609145164489746,523,248,0
61.62621450424194,523,249,0
61.640737771987915,523,250,0
61.654796838760376,523,251,0
61.664228200912476,523,252,0
61.667328119277954,524,252,0
61.6718807220459,524,253,0
61.68292593955994,524,254,0
61.70141410827637,525,254,0
61.70241403579712,525,255,0
61.71746325492859,525,256,0
61.721006631851196,525,257,0
61.765523195266724,525,258,0
61.78941774368286,526,259,0
61.81188488006592,526,260,0
61.81962013244629,526,261,0
61.82826590538025,526,262,0
61.839414834976196,526,263,0
61.851587533950806,526,264,0
61.858906745910645,527,264,0
61.86093783378601,527,265,0
61.87721872329712,527,266,0
61.894248962402344,527,267,0
61.90081453323364,528,267,0
61.905428647994995,528,268,0
61.909428119659424,528,269,0
61.923025369644165,528,270,0
61.93929886817932,528,271,0
61.95770883560181,529,271,0
61.96277213096619,529,272,0
61.97102928161621,529,273,0
61.99779200553894,529,274,0
62.010167837142944,529,275,0
62.02099561691284,529,276,0
62.032636404037476,529,277,0
62.037665367126465,529,278,0
62.0531804561615,529,279,0
62.086079359054565,529,280,0
62.09307861328125,529,281,0
62.095253229141235,530,281,0
62.116079568862915,531,282,0
62.12638306617737,531,283,0
62.15750455856323,531,284,0
62.17257118225098,531,285,0
62.17946457862854,531,286,0
62.181464433670044,532,286,0
62.202725887298584,532,287,0
62.214964151382446,532,288,0
62.216968059539795,533,288,0
62.22913098335266,533,289,0
62.237279176712036,533,290,0
62.25452899932861,533,291,0
62.26285767555237,533,292,0
62.27303647994995,534,292,0
62.27444362640381,534,293,0
62.282474756240845,534,294,0
62.28704237937927,535,294,0
62.29104256629944,535,295,0
62.29958915710449,535,296,0
62.300588846206665,536,296,0
62.31340217590332,536,297,0
62.31706786155701,536,298,0
62.322065353393555,537,298,0
62.32761287689209,537,299,0
62.33612656593323,537,300,0
62.34446597099304,538,300,0
62.34764337539673,538,301,0
62.352075815200806,538,302,0
62.35860848426819,538,303,0
62.36160850524902,539,303,0
62.367154359817505,539,304,0
62.37897777557373,539,305,0
62.38748621940613,539,306,0
62.418071269989014,539,307,0
62.483174085617065,539,308,0
62.506885290145874,539,309,0
62.534067153930664,539,310,0
62.55089235305786,539,311,0
62.56517195701599,539,312,0
62.57467579841614,539,313,0
62.581209897994995,539,314,0
62.58949375152588,539,315,0
62.59903311729431,539,316,0
62.60554099082947,540,316,0
62.61096119880676,540,317,0
62.62419652938843,540,318,0
62.63166832923889,540,319,0
62.64019250869751,540,320,0
62.66546845436096,540,321,0
62.73257231712341,540,322,0
62.7370822429657,541,322,0
62.783268213272095,541,323,0
62.79430818557739,541,324,0
62.79708504676819,542,324,0
62.8174090385437,543,325,0
62.83060383796692,543,326,0
62.83835530281067,543,327,0
62.85261559486389,544,327,0
62.859198331832886,544,328,0
62.872777462005615,544,329,0
62.877501487731934,545,329,0
62.883145332336426,545,330,0
62.899696350097656,545,331,0
62.92964720726013,545,332,0
62.964203119277954,546,332,0
62.98570489883423,546,333,0
63.001062631607056,547,333,0
63.00474166870117,547,334,0
63.01838731765747,547,335,0
63.042938232421875,547,336,0
63.062631607055664,547,337,0
63.081023931503296,548,338,0
63.09163999557495,548,339,0
63.110626220703125,548,340,0
63.11717891693115,549,340,0
63.123185873031616,549,341,0
63.14002013206482,549,342,0
63.143020153045654,550,343,0
63.15540909767151,551,343,0
63.16483473777771,551,344,0
63.17489552497864,552,344,0
63.17892122268677,552,345,0
63.189544916152954,552,346,0
63.197081089019775,553,346,0
63.20560145378113,553,347,0
63.21260666847229,553,348,0
63.229127168655396,553,349,0
63.2415246963501,553,350,0
63.249051332473755,553,351,0
63.25453734397888,554,351,0
63.25554633140564,554,352,0
63.259090185165405,555,352,0
63.26515984535217,555,353,0
63.27726864814758,555,354,0
63.2832715511322,556,354,0
63.28677749633789,556,355,0
63.291778326034546,556,356,0
63.30289840698242,556,357,0
63.305421590805054,557,357,0
63.3167724609375,557,358,0
63.32758927345276,557,359,0
63.33060026168823,558,360,0
63.358776807785034,558,361,0
63.373347759246826,559,361,0
63.386367082595825,559,362,0
63.441224575042725,559,363,0
63.44320821762085,560,363,0
63.44859194755554,560,364,0
63.462711811065674,560,365,0
63.49043941497803,560,366,0
63.49144172668457,561,366,0
63.504536628723145,561,367,0
63.523082971572876,561,368,0
63.550731897354126,561,369,0
63.56100869178772,561,370,0
63.5714693069458,561,371,0
63.578062772750854,562,372,0
63.585896015167236,562,373,0
63.5956289768219,562,374,0
63.611510276794434,562,375,0
63.617557525634766,562,376,0
63.618557929992676,563,376,0
63.626593351364136,563,377,0
63.66330647468567,563,378,0
63.66481041908264,564,378,0
63.67790174484253,564,379,0
63.714138984680176,564,380,0
63.72659397125244,564,381,0
63.82527256011963,564,382,0
63.831594705581665,564,383,0
63.840888261795044,564,384,0
63.84441661834717,565,384,0
63.852761030197144,565,385,0
63.86634278297424,565,386,0
63.872339963912964,566,386,0
63.87753462791443,566,387,0
63.89110255241394,566,388,0
63.90415334701538,566,389,0
63.91476511955261,566,390,0
63.935099363327026,566,391,0
63.94308018684387,567,391,0
63.9916672706604,567,392,0
64.0042290687561,567,393,0
64.07444643974304,568,393,0
64.07748532295227,568,394,0
64.08841586112976,568,395,0
64.10543417930603,568,396,0
64.11525678634644,568,397,0
64.121915102005,569,397,0
64.12935876846313,569,398,0
64.13692426681519,569,399,0
64.15167140960693,569,400,0
64.15525770187378,569,401,0
64.16087126731873,569,402,0
64.16805386543274,569,403,0
64.17569065093994,569,404,0
64.17869067192078,569,405,0
64.19886946678162,569,406,0
64.2028751373291,570,406,0
64.2093870639801,570,407,0
64.21747970581055,570,408,0
64.22952842712402,570,409,0
64.23508906364441,570,410,0
64.24938464164734,570,411,0
64.26297545433044,570,412,0
64.27767658233643,570,413,0
64.2888753414154,570,414,0
64.30447125434875,571,414,0
64.31179094314575,571,415,0
64.34013080596924,571,416,0
64.37616395950317,572,416,0
64.37936425209045,572,417,0
64.39140129089355,572,418,0
64.40928864479065,572,419,0
64.41776943206787,572,420,0
64.43851327896118,572,421,0
64.43951272964478,573,421,0
64.44504833221436,573,422,0
64.4531192779541,573,423,0
64.47493696212769,574,423,0
64.47778129577637,574,424,0
64.491534948349,574,425,0
64.49705648422241,574,426,0
64.5053493976593,574,427,0
64.51293206214905,575,427,0
64.51755809783936,575,428,0
64.52760243415833,576,428,0
64.53614449501038,576,429,0
64.53892040252686,576,430,0
64.55546188354492,576,431,0
64.57401704788208,577,431,0
64.58281874656677,577,432,0
64.59838151931763,577,433,0
64.59938764572144,578,433,0
64.6013777256012,578,434,0
64.61707258224487,578,435,0
64.62879204750061,578,436,0
64.63279175758362,579,436,0
64.64130187034607,579,437,0
64.64815020561218,579,438,0
64.66223168373108,580,438,0
65.09430480003357,581,438,0
65.09584641456604,581,439,0
65.0968496799469,582,439,0
65.10084962844849,583,439,0
65.10284972190857,584,439,0
65.10835933685303,585,439,0
65.11335968971252,586,439,0
65.11537528038025,587,439,0
65.11740231513977,588,439,0
65.12236142158508,589,440,0
65.12693047523499,590,440,0
65.12949204444885,591,440,0
65.13349199295044,592,440,0
65.13957118988037,593,440,0
65.15664958953857,594,440,0
65.16063833236694,595,440,0
65.32176470756531,596,440,0
65.33931374549866,597,440,0
65.34791231155396,598,440,0
65.3679518699646,599,440,0
65.44299292564392,600,440,0
65.44891715049744,601,440,0
65.45292234420776,602,440,0
65.4569640159607,603,440,0
65.4664580821991,604,440,0
65.47131037712097,605,440,0
65.4764997959137,606,440,0
65.47753071784973,607,440,0
65.48150730133057,608,440,0
65.48452711105347,609,440,0
65.49028515815735,610,440,0
65.49130630493164,611,440,0
65.49430918693542,612,440,0
65.50117325782776,613,440,0
65.50736093521118,615,440,0
65.51336169242859,616,440,0
65.5180025100708,617,440,0
65.51900672912598,618,440,0
65.52555084228516,619,440,0
65.54516577720642,620,440,0
65.62034320831299,621,440,0
65.62189078330994,622,440,0
65.6264009475708,623,440,0
65.632892370224,624,440,0
65.63742399215698,625,440,0
65.64296793937683,626,440,0
65.6454770565033,627,440,0
65.64975571632385,628,440,0
65.65077781677246,629,440,0
65.65731191635132,630,439,0
65.66182231903076,631,439,0
65.66432881355286,632,439,0
65.66833543777466,633,439,0
65.67129683494568,634,438,0
65.6775255203247,635,438,0
65.67852592468262,635,437,0
65.68152666091919,636,437,0
65.68794298171997,637,437,0
65.69436240196228,638,437,0
65.72154641151428,638,436,0
65.85148620605469,639,436,0
66.13757920265198,640,436,0
66.14262580871582,641,436,0
66.14717292785645,642,436,0
66.15017247200012,643,436,0
66.1531720161438,644,436,0
66.15688705444336,645,436,0
66.15942192077637,646,436,0
66.16145992279053,647,436,0
66.16345262527466,648,436,0
66.16496157646179,649,436,0
66.1669659614563,650,436,0
66.17097806930542,651,436,0
66.17287683486938,653,436,0
66.17693328857422,654,436,0
66.17895603179932,656,436,0
66.18455362319946,657,436,0
66.18455362319946,659,436,0
66.19012260437012,660,436,0
66.19210147857666,661,436,0
66.19313335418701,662,436,0
66.19876337051392,663,436,0
66.2007999420166,664,436,0
66.20729088783264,665,437,0
66.21329021453857,666,437,0
66.36263394355774,667,437,0
66.37269830703735,668,437,0
66.37774896621704,669,437,0
66.37976956367493,670,437,0
66.38077139854431,670,438,0
66.38276958465576,671,438,0
66.38727855682373,672,438,0
66.3928005695343,673,438,0
66.39534163475037,674,438,0
66.39751982688904,675,438,0
66.40265583992004,676,438,0
66.40722107887268,677,438,0
66.4092206954956,678,438,0
66.41472625732422,679,438,0
66.42288374900818,680,438,0
66.58133101463318,681,438,0
66.58133101463318,682,438,0
66.58962559700012,683,438,0
66.59160900115967,684,438,0
66.59714531898499,686,438,0
66.60092496871948,687,438,0
66.60546493530273,688,438,0
66.60795783996582,689,438,0
66.6129641532898,692,438,0
66.61742448806763,693,438,0
66.62143158912659,695,438,0
66.62596273422241,696,438,0
66.62596273422241,697,438,0
66.62947535514832,698,438,0
66.63347601890564,699,438,0
66.63590288162231,700,438,0
66.63693380355835,701,438,0
66.64344787597656,702,438,0
66.64495086669922,703,438,0
66.64952087402344,704,439,0
66.65127921104431,705,439,0
66.65481758117676,706,439,0
66.66133904457092,707,439,0
66.67080020904541,708,439,0
66.806077003479,709,439,0
66.81311368942261,710,439,0
66.82260847091675,711,439,0
66.83143925666809,713,439,0
66.8368980884552,714,439,0
66.84407639503479,715,439,0
66.84749555587769,716,439,0
66.84949445724487,717,439,0
66.85291528701782,718,439,0
66.85786724090576,719,439,0
66.85887312889099,720,439,0
66.86229634284973,721,439,0
66.86536026000977,722,439,0
66.86836123466492,723,439,0
66.8730673789978,725,439,0
66.87725567817688,726,439,0
66.87925815582275,727,439,0
66.88325715065002,728,439,0
66.88587832450867,729,439,0
66.89087843894958,731,439,0
66.897390127182,732,439,0
66.90756416320801,733,439,0
66.91504502296448,734,439,0
66.92340612411499,735,439,0
67.01667976379395,736,439,0
67.02569270133972,737,439,0
67.03201365470886,738,439,0
67.03517961502075,739,439,0
67.04117941856384,740,439,0
67.04728031158447,741,439,0
67.05330920219421,743,439,0
67.05994462966919,744,439,0
67.06739115715027,745,439,0
67.06989932060242,746,439,0
67.07289934158325,747,439,0
67.07995891571045,748,439,0
67.08547067642212,749,439,0
67.0870840549469,750,439,0
67.09793829917908,751,439,0
67.27929544448853,752,439,0
67.28329467773438,753,439,0
67.28601479530334,754,439,0
67.29100966453552,755,439,0
67.2961699962616,756,439,0
67.2991464138031,757,439,0
67.30214548110962,758,439,0
67.30759167671204,759,439,0
67.31078839302063,760,439,0
67.3163321018219,761,439,0
67.31830978393555,762,439,0
67.32132983207703,763,439,0
67.32650685310364,764,439,0
67.33119368553162,765,439,0
67.33423280715942,766,439,0
67.34075260162354,767,439,0
67.34928703308105,768,439,0
67.36511158943176,769,439,0
67.42554068565369,770,438,0
67.47747755050659,771,438,0
67.49953126907349,772,438,0
67.5052216053009,773,438,0
67.51121926307678,774,438,0
67.51725578308105,775,437,0
67.52426528930664,776,437,0
67.52919554710388,777,437,0
67.53419375419617,778,437,0
67.53727960586548,779,437,0
67.53927826881409,779,436,0
67.54127883911133,780,436,0
67.5490357875824,781,436,0
67.55263352394104,782,436,0
67.55615520477295,783,436,0
67.5632061958313,784,436,0
67.56721758842468,785,436,0
67.56922197341919,786,436,0
67.57289433479309,787,436,0
67.581063747406,788,436,0
67.5871307849884,789,436,0
67.58965945243835,790,436,0
67.59517908096313,791,436,0
67.59917163848877,792,435,0
67.60317182540894,793,435,0
67.60819435119629,794,435,0
67.61491847038269,795,435,0
67.61697769165039,796,435,0
67.98819255828857,797,435,0
67.98919320106506,798,435,0
67.99672245979309,799,435,0
68.00523543357849,800,435,0
68.01345205307007,801,435,0
68.01495742797852,802,435,0
68.02147030830383,803,435,0
68.02901530265808,804,435,0
68.03842663764954,805,435,0
68.04291248321533,806,435,0
68.05208325386047,807,435,0
68.06601285934448,808,435,0
68.15947389602661,809,435,0
68.16102361679077,810,435,0
68.16543531417847,811,435,0
68.17070770263672,812,435,0
68.17525839805603,813,435,0
68.18778729438782,814,435,0
68.57314443588257,815,435,0
68.57722163200378,816,435,0
68.58173775672913,817,435,0
68.58727669715881,818,435,0
68.61941361427307,819,435,0
69.67981886863708,820,435,1
69.68531203269958,821,435,1
69.68931198120117,822,435,1
69.69089913368225,823,435,1
69.69292426109314,823,436,1
69.69545197486877,825,436,1
69.69845485687256,826,436,1
69.70547008514404,827,436,1
69.70847535133362,828,436,1
69.70949840545654,829,436,1
69.71280646324158,830,437,1
69.71851778030396,831,438,1
69.7208685874939,832,438,1
69.72286796569824,833,438,1
69.72583222389221,834,438,1
69.73285508155823,836,439,1
69.734379529953,837,439,1
69.74041795730591,838,439,1
69.74339985847473,838,440,1
69.7468466758728,839,440,1
69.74888324737549,840,440,1
69.75645804405212,841,440,1
69.7742030620575,842,440,1
69.89449191093445,843,440,1
69.89990210533142,844,440,1
69.9064633846283,845,441,1
69.91049861907959,846,441,1
69.92046451568604,847,441,1
69.92149996757507,848,441,1
69.92732739448547,849,441,1
69.9333267211914,850,441,1
69.93787169456482,851,441,1
69.9406840801239,852,441,1
69.94825315475464,853,441,1
69.9522716999054,854,442,1
69.96280813217163,855,442,1
69.96532130241394,856,442,1
69.97033882141113,857,442,1
69.97912979125977,858,442,1
69.98521542549133,859,442,1
69.99191164970398,860,442,1
69.99291229248047,860,443,1
70.00038504600525,861,443,1
70.0069522857666,862,443,1
70.02724170684814,863,443,1
70.03777480125427,864,443,1
70.0387749671936,865,443,1
70.10987782478333,866,443,1
70.12293791770935,867,443,1
70.1334593296051,868,443,1
70.13950252532959,869,443,1
70.14614009857178,870,443,1
70.15299034118652,871,443,1
70.16050004959106,872,443,1
70.16301012039185,873,443,1
70.17524123191833,874,443,1
70.18470859527588,875,443,1
70.19063997268677,876,443,1
70.19268012046814,877,443,1
70.20184683799744,878,443,1
70.21549272537231,879,443,1
70.23503994941711,880,443,1
70.24620270729065,880,442,1
70.29520463943481,880,441,1
70.3444128036499,881,441,1
70.36570644378662,882,441,1
70.37478160858154,882,440,1
70.39040327072144,883,440,1
70.3933458328247,883,439,1
70.40277981758118,884,439,1
70.40695929527283,885,438,1
70.42004203796387,885,437,1
70.43121075630188,886,437,1
70.89964127540588,886,436,1
70.906170129776,886,435,1
70.9101710319519,886,434,1
70.91117072105408,886,433,1
70.913170337677,887,433,1
70.92028665542603,887,432,1
70.92607855796814,888,431,1
70.93688869476318,888,430,1
70.940913438797,888,429,1
70.94188976287842,889,429,1
70.9474024772644,889,428,1
70.95492243766785,889,427,1
70.96347665786743,889,426,1
70.96786832809448,890,426,1
70.97589898109436,890,425,1
71.21210312843323,890,424,1
71.21523857116699,890,423,1
71.22300958633423,890,422,1
71.22909545898438,890,421,1
71.2340943813324,890,420,1
71.24030590057373,890,419,1
71.24646091461182,890,418,1
71.25151634216309,890,417,1
71.2524950504303,890,416,1
71.26401162147522,890,415,1
71.27235841751099,890,414,1
71.27738571166992,890,413,1
71.27938961982727,890,412,1
71.28854322433472,890,411,1
71.29513645172119,890,410,1
71.29912209510803,890,409,1
71.30663394927979,890,408,1
71.32512140274048,890,407,1
71.46853852272034,890,406,1
71.47267365455627,890,405,1
71.48312830924988,890,404,1
71.48730993270874,890,403,1
71.49776673316956,890,402,1
71.50552606582642,889,401,1
71.51218366622925,889,400,1
71.521235704422,888,400,1
71.52543354034424,888,399,1
71.54504060745239,888,398,1
